,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
8,8,Dorian Lévêque,"€ 8,442","€ 439,000","€ 454,235",D,26,France,Guingamp,Ligue 1,2016-2017
9,9,Jonathan Martins Pereira,"€ 8,346","€ 434,000","€ 449,061",D,30,France,Guingamp,Ligue 1,2016-2017
10,10,Romain Salin,"€ 7,885","€ 410,000","€ 424,228",K,31,France,Guingamp,Ligue 1,2016-2017
11,11,Thibault Giresse,"€ 7,577","€ 394,000","€ 407,673",M,35,France,Guingamp,Ligue 1,2016-2017
12,12,Karl-Johan Johnsson,"€ 7,577","€ 394,000","€ 407,673",K,26,Sweden,Guingamp,Ligue 1,2016-2017
13,13,Alexandre Mendy,"€ 7,231","€ 376,000","€ 389,048",F,22,France,Guingamp,Ligue 1,2016-2017
14,14,Johny Placide,"€ 6,885","€ 358,000","€ 370,424",K,28,Haiti,Guingamp,Ligue 1,2016-2017
15,15,Christophe Kerbrat,"€ 6,519","€ 339,000","€ 350,764",D,29,France,Guingamp,Ligue 1,2016-2017
16,16,Marcus Coco,"€ 6,308","€ 328,000","€ 339,383",F,20,France,Guingamp,Ligue 1,2016-2017
17,17,Jordan Ikoko,"€ 6,308","€ 328,000","€ 339,383",D,22,Democratic Republic of Congo,Guingamp,Ligue 1,2016-2017
18,18,Ludovic Blas,"€ 6,308","€ 328,000","€ 339,383",M,18,France,Guingamp,Ligue 1,2016-2017
19,19,Marçal,"€ 4,788","€ 249,000","€ 257,641",D,27,Brazil,Guingamp,Ligue 1,2016-2017
20,20,Jonathan Correia,"€ 2,154","€ 112,000","€ 115,887",M,22,Monaco,Guingamp,Ligue 1,2016-2017
21,21,Jérémy Livolant,"€ 2,115","€ 110,000","€ 113,817",M,18,France,Guingamp,Ligue 1,2016-2017
22,22,Sullivan Martinet,"€ 2,019","€ 105,000","€ 108,644",F,20,France,Guingamp,Ligue 1,2016-2017
23,23,Théo Guivarch,"€ 1,308","€ 68,000","€ 70,360",K,20,France,Guingamp,Ligue 1,2016-2017
24,24,Alexis Mane,€ 0,€ 0,€ 0,D,19,France,Guingamp,Ligue 1,2016-2017
25,25,Yvan Inzoudine,€ 0,€ 0,€ 0,D,19,France,Guingamp,Ligue 1,2016-2017
26,26,Karim Achahbar,€ 0,€ 0,€ 0,F,20,Morocco,Guingamp,Ligue 1,2016-2017
27,27,Franck Héry,€ 0,€ 0,€ 0,D,23,France,Guingamp,Ligue 1,2016-2017
28,28,Mattéo Ahlinvi,€ 0,€ 0,€ 0,M,16,France,Guingamp,Ligue 1,2016-2017
29,29,Mustapha Diallo,€ 0,€ 0,€ 0,M,30,Senegal,Guingamp,Ligue 1,2016-2017
30,30,Nicolas Benezet,€ 0,€ 0,€ 0,F,25,France,Guingamp,Ligue 1,2016-2017
31,31,Fousseni Diabaté,€ 0,€ 0,€ 0,F,20,Mali,Guingamp,Ligue 1,2016-2017
32,32,Étienne Didot,€ 0,€ 0,€ 0,M,32,France,Guingamp,Ligue 1,2016-2017
33,33,Benjamin Angoua,€ 0,€ 0,€ 0,D,29,Cote d'Ivoire,Guingamp,Ligue 1,2016-2017
34,34,Baissama Sankoh,€ 0,€ 0,€ 0,M,24,Guinea,Guingamp,Ligue 1,2016-2017
0,0,Ricardo Kishna,"€ 40,904","€ 2,127,000","€ 2,200,813",F,21,Netherlands,Lille,Ligue 1,2016-2017
1,1,Marvin Martin,"€ 39,731","€ 2,066,000","€ 2,137,696",M,28,France,Lille,Ligue 1,2016-2017
2,2,Éder,"€ 37,885","€ 1,970,000","€ 2,038,364",F,28,Portugal,Lille,Ligue 1,2016-2017
3,3,Marko Basa,"€ 34,808","€ 1,810,000","€ 1,872,812",D,33,Montenegro,Lille,Ligue 1,2016-2017
4,4,Rio Mavuba,"€ 34,808","€ 1,810,000","€ 1,872,812",M,32,France,Lille,Ligue 1,2016-2017
5,5,Vincent Enyeama,"€ 32,615","€ 1,696,000","€ 1,754,856",K,33,Nigeria,Lille,Ligue 1,2016-2017
6,6,Sébastien Corchia,"€ 26,327","€ 1,369,000","€ 1,416,508",D,25,France,Lille,Ligue 1,2016-2017
7,7,Julian Palmieri,"€ 22,731","€ 1,182,000","€ 1,223,019",D,29,France,Lille,Ligue 1,2016-2017
8,8,Eric Bauthéac,"€ 22,731","€ 1,182,000","€ 1,223,019",F,28,France,Lille,Ligue 1,2016-2017
9,9,Anwar El Ghazi,"€ 22,019","€ 1,145,000","€ 1,184,735",F,21,Netherlands,Lille,Ligue 1,2016-2017
10,10,Rony Lopes,"€ 22,019","€ 1,145,000","€ 1,184,735",F,20,Portugal,Lille,Ligue 1,2016-2017
11,11,Franck Béria,"€ 21,750","€ 1,131,000","€ 1,170,249",D,33,France,Lille,Ligue 1,2016-2017
12,12,Mounir Obbadi,"€ 16,154","€ 840,000","€ 869,150",M,33,Morocco,Lille,Ligue 1,2016-2017
13,13,Morgan Amalfitano,"€ 15,231","€ 792,000","€ 819,485",F,31,France,Lille,Ligue 1,2016-2017
14,14,Ibrahim Amadou,"€ 14,038","€ 730,000","€ 755,333",M,23,France,Lille,Ligue 1,2016-2017
15,15,Younousse Sankharé,"€ 12,096","€ 629,000","€ 650,828",M,26,Senegal,Lille,Ligue 1,2016-2017
16,16,Adama Soumaoro,"€ 11,596","€ 603,000","€ 623,926",D,24,France,Lille,Ligue 1,2016-2017
17,17,Lenny Nangis,"€ 10,904","€ 567,000","€ 586,676",F,22,Guadeloupe,Lille,Ligue 1,2016-2017
18,18,Nicolas de Préville,"€ 10,673","€ 555,000","€ 574,260",F,25,France,Lille,Ligue 1,2016-2017
19,19,Yassine Benzia,"€ 10,442","€ 543,000","€ 561,844",M,21,Algeria,Lille,Ligue 1,2016-2017
20,20,Naïm Sliti,"€ 10,115","€ 526,000","€ 544,254",F,23,Tunisia,Lille,Ligue 1,2016-2017
21,21,Farès Bahlouli,"€ 8,462","€ 440,000","€ 455,269",M,21,France,Lille,Ligue 1,2016-2017
22,22,Martin Terrier,"€ 6,519","€ 339,000","€ 350,764",F,19,France,Lille,Ligue 1,2016-2017
23,23,Mike Maignan,"€ 4,731","€ 246,000","€ 254,537",K,20,France,Lille,Ligue 1,2016-2017
24,24,Youssouf Koné,"€ 4,673","€ 243,000","€ 251,433",D,20,Mali,Lille,Ligue 1,2016-2017
25,25,Hamza Mendyl,"€ 3,846","€ 200,000","€ 206,941",D,18,Morocco,Lille,Ligue 1,2016-2017
26,26,Emmanuel Debordeaux,"€ 2,558","€ 133,000","€ 137,615",M,23,France,Lille,Ligue 1,2016-2017
27,27,Yves Bissouma,"€ 2,346","€ 122,000","€ 126,234",M,19,Mali,Lille,Ligue 1,2016-2017
28,28,Ryad Habbas,"€ 1,788","€ 93,000","€ 96,227",F,18,France,Lille,Ligue 1,2016-2017
29,29,Jean Butez,"€ 1,692","€ 88,000","€ 91,054",K,21,France,Lille,Ligue 1,2016-2017
30,30,Valentin Vanbaleghem,"€ 1,673","€ 87,000","€ 90,019",M,19,France,Lille,Ligue 1,2016-2017
31,31,Olivier Lesueur,"€ 1,346","€ 70,000","€ 72,429",D,18,France,Lille,Ligue 1,2016-2017
32,32,Xeka,€ 673,"€ 35,000","€ 36,215",M,21,Portugal,Lille,Ligue 1,2016-2017
33,33,Benjamin Pavard,€ 0,€ 0,€ 0,D,20,France,Lille,Ligue 1,2016-2017
34,34,Soualiho Meïté,€ 0,€ 0,€ 0,M,22,France,Lille,Ligue 1,2016-2017
35,35,Stoppila Sunzu,€ 0,€ 0,€ 0,D,27,Zambia,Lille,Ligue 1,2016-2017
36,36,Valère Pollet,€ 0,€ 0,€ 0,M,19,France,Lille,Ligue 1,2016-2017
37,37,Baptiste Guillaume,€ 0,€ 0,€ 0,F,21,Belgium,Lille,Ligue 1,2016-2017
38,38,Júnior Alonso,€ 0,€ 0,€ 0,D,23,Paraguay,Lille,Ligue 1,2016-2017
39,39,Alexis Araujo,€ 0,€ 0,€ 0,M,19,Portugal,Lille,Ligue 1,2016-2017
40,40,Lebo Mothiba,€ 0,€ 0,€ 0,F,20,South Africa,Lille,Ligue 1,2016-2017
41,41,Junior Tallo,€ 0,€ 0,€ 0,F,23,Cote d'Ivoire,Lille,Ligue 1,2016-2017
42,42,Renato Civelli,€ 0,€ 0,€ 0,D,32,Argentina,Lille,Ligue 1,2016-2017
43,43,Gabriel Magalhães,€ 0,€ 0,€ 0,D,18,Brazil,Lille,Ligue 1,2016-2017
44,44,Carlens Arcus,€ 0,€ 0,€ 0,D,20,Haiti,Lille,Ligue 1,2016-2017
45,45,Ryan Mendes,€ 0,€ 0,€ 0,F,26,Cape Verde,Lille,Ligue 1,2016-2017
0,0,Majeed Waris,"€ 15,231","€ 792,000","€ 819,485",F,24,Ghana,Lorient,Ligue 1,2016-2017
1,1,Benjamin Moukandjo,"€ 14,135","€ 735,000","€ 760,507",F,27,Cameroon,Lorient,Ligue 1,2016-2017
2,2,Michaël Ciani,"€ 12,615","€ 656,000","€ 678,765",D,32,France,Lorient,Ligue 1,2016-2017
3,3,Cafú,"€ 12,250","€ 637,000","€ 659,106",M,23,Portugal,Lorient,Ligue 1,2016-2017
4,4,Jimmy Cabot,"€ 11,154","€ 580,000","€ 600,128",M,22,France,Lorient,Ligue 1,2016-2017
5,5,Sylvain Marveaux,"€ 10,885","€ 566,000","€ 585,642",M,30,Martinique,Lorient,Ligue 1,2016-2017
6,6,Arnold Mvuemba,"€ 10,885","€ 566,000","€ 585,642",M,31,Democratic Republic of Congo,Lorient,Ligue 1,2016-2017
7,7,Lindsay Rose,"€ 10,442","€ 543,000","€ 561,844",D,24,Mauritius,Lorient,Ligue 1,2016-2017
8,8,Benjamin Jeannot,"€ 10,096","€ 525,000","€ 543,219",F,24,France,Lorient,Ligue 1,2016-2017
9,9,François Bellugou,"€ 10,096","€ 525,000","€ 543,219",D,29,France,Lorient,Ligue 1,2016-2017
10,10,Wesley Lautoa,"€ 10,096","€ 525,000","€ 543,219",D,28,France,Lorient,Ligue 1,2016-2017
11,11,Walid Mesloub,"€ 10,096","€ 525,000","€ 543,219",M,30,Algeria,Lorient,Ligue 1,2016-2017
12,12,Benjamin Lecomte,"€ 10,096","€ 525,000","€ 543,219",K,25,France,Lorient,Ligue 1,2016-2017
13,13,Zargo Touré,"€ 9,904","€ 515,000","€ 532,872",D,26,Senegal,Lorient,Ligue 1,2016-2017
14,14,Mathieu Peybernes,"€ 9,904","€ 515,000","€ 532,872",D,25,France,Lorient,Ligue 1,2016-2017
15,15,Romain Philippoteaux,"€ 9,038","€ 470,000","€ 486,310",M,28,France,Lorient,Ligue 1,2016-2017
16,16,Jérémie Aliadière,"€ 8,692","€ 452,000","€ 467,686",F,33,France,Lorient,Ligue 1,2016-2017
17,17,Maxime Barthelmé,"€ 8,692","€ 452,000","€ 467,686",M,27,France,Lorient,Ligue 1,2016-2017
18,18,Vincent Le Goff,"€ 8,404","€ 437,000","€ 452,165",D,26,France,Lorient,Ligue 1,2016-2017
19,19,Steven Moreira,"€ 7,981","€ 415,000","€ 429,402",D,21,France,Lorient,Ligue 1,2016-2017
20,20,Pape Paye,"€ 7,596","€ 395,000","€ 408,708",D,26,France,Lorient,Ligue 1,2016-2017
21,21,Paul Delecroix,"€ 7,269","€ 378,000","€ 391,118",K,27,France,Lorient,Ligue 1,2016-2017
22,22,Erwin Koffi,"€ 4,827","€ 251,000","€ 259,710",D,21,France,Lorient,Ligue 1,2016-2017
23,23,Pierre-Yves Hamel,"€ 3,327","€ 173,000","€ 179,004",F,22,France,Lorient,Ligue 1,2016-2017
24,24,Issam Ben Khemis,"€ 3,077","€ 160,000","€ 165,552",M,20,Tunisia,Lorient,Ligue 1,2016-2017
25,25,Mohamed Mara,"€ 3,038","€ 158,000","€ 163,483",F,19,Guinea,Lorient,Ligue 1,2016-2017
26,26,Bradley Mazikou,"€ 2,462","€ 128,000","€ 132,442",D,20,Congo,Lorient,Ligue 1,2016-2017
27,27,Alexis Claude-Maurice,"€ 1,923","€ 100,000","€ 103,470",M,18,France,Lorient,Ligue 1,2016-2017
28,28,Anthony Lamonge,"€ 1,904","€ 99,000","€ 102,436",K,20,France,Lorient,Ligue 1,2016-2017
29,29,Alexandre Lavenant,"€ 1,885","€ 98,000","€ 101,401",M,21,France,Lorient,Ligue 1,2016-2017
30,30,Ibrahima Conté,"€ 1,750","€ 91,000","€ 94,158",D,20,Guinea,Lorient,Ligue 1,2016-2017
31,31,Moryké Fofana,€ 0,€ 0,€ 0,F,24,Cote d'Ivoire,Lorient,Ligue 1,2016-2017
32,32,Mattéo Guendouzi,€ 0,€ 0,€ 0,M,17,France,Lorient,Ligue 1,2016-2017
33,33,Marvin Gakpa,€ 0,€ 0,€ 0,M,22,France,Lorient,Ligue 1,2016-2017
34,34,Valentin Lavigne,€ 0,€ 0,€ 0,F,22,France,Lorient,Ligue 1,2016-2017
35,35,Faïz Selemani,€ 0,€ 0,€ 0,F,22,Comoros,Lorient,Ligue 1,2016-2017
36,36,Didier Ndong,€ 0,€ 0,€ 0,M,22,Gabon,Lorient,Ligue 1,2016-2017
37,37,Denis Bouanga,€ 0,€ 0,€ 0,F,21,Gabon,Lorient,Ligue 1,2016-2017
38,38,Yohann Wachter,€ 0,€ 0,€ 0,D,24,Gabon,Lorient,Ligue 1,2016-2017
39,39,Pierre Lavenant,€ 0,€ 0,€ 0,M,20,France,Lorient,Ligue 1,2016-2017
40,40,Alhassan Wakaso,€ 0,€ 0,€ 0,M,24,Ghana,Lorient,Ligue 1,2016-2017
0,0,Memphis Depay,"€ 83,327","€ 4,333,000","€ 4,483,367",F,22,Netherlands,Lyon,Ligue 1,2016-2017
1,1,Mathieu Valbuena,"€ 77,038","€ 4,006,000","€ 4,145,019",F,31,France,Lyon,Ligue 1,2016-2017
2,2,Alexandre Lacazette,"€ 77,038","€ 4,006,000","€ 4,145,019",F,25,France,Lyon,Ligue 1,2016-2017
3,3,Nabil Fekir,"€ 66,038","€ 3,434,000","€ 3,553,169",M,22,France,Lyon,Ligue 1,2016-2017
4,4,Maxime Gonalons,"€ 55,019","€ 2,861,000","€ 2,960,285",M,27,France,Lyon,Ligue 1,2016-2017
5,5,Rafael,"€ 50,615","€ 2,632,000","€ 2,723,338",D,25,Brazil,Lyon,Ligue 1,2016-2017
6,6,Mapou Yanga-Mbiwa,"€ 48,423","€ 2,518,000","€ 2,605,382",D,27,France,Lyon,Ligue 1,2016-2017
7,7,Anthony Lopes,"€ 39,615","€ 2,060,000","€ 2,131,488",K,25,Portugal,Lyon,Ligue 1,2016-2017
8,8,Corentin Tolisso,"€ 37,423","€ 1,946,000","€ 2,013,532",M,21,France,Lyon,Ligue 1,2016-2017
9,9,Jordan Ferri,"€ 30,808","€ 1,602,000","€ 1,657,594",M,24,France,Lyon,Ligue 1,2016-2017
10,10,Jérémy Morel,"€ 26,404","€ 1,373,000","€ 1,420,647",D,32,Madagascar,Lyon,Ligue 1,2016-2017
11,11,Sergi Darder,"€ 24,212","€ 1,259,000","€ 1,302,691",M,22,Spain,Lyon,Ligue 1,2016-2017
12,12,Christophe Jallet,"€ 24,212","€ 1,259,000","€ 1,302,691",D,32,France,Lyon,Ligue 1,2016-2017
13,13,Maciej Rybus,"€ 14,827","€ 771,000","€ 797,756",D,26,Poland,Lyon,Ligue 1,2016-2017
14,14,Rachid Ghezzal,"€ 14,731","€ 766,000","€ 792,582",F,24,Algeria,Lyon,Ligue 1,2016-2017
15,15,Maxwel Cornet,"€ 14,615","€ 760,000","€ 786,374",F,19,Cote d'Ivoire,Lyon,Ligue 1,2016-2017
16,16,Emanuel Mammana,"€ 11,462","€ 596,000","€ 616,683",D,20,Argentina,Lyon,Ligue 1,2016-2017
17,17,Aldo Kalulu,"€ 7,558","€ 393,000","€ 406,638",F,20,France,Lyon,Ligue 1,2016-2017
18,18,Lucas Tousart,"€ 7,538","€ 392,000","€ 405,603",M,19,France,Lyon,Ligue 1,2016-2017
19,19,Mathieu Gorgelin,"€ 6,769","€ 352,000","€ 364,215",K,25,France,Lyon,Ligue 1,2016-2017
20,20,Mouctar Diakhaby,"€ 5,788","€ 301,000","€ 311,446",D,19,France,Lyon,Ligue 1,2016-2017
21,21,Jean-Philippe Mateta,"€ 3,981","€ 207,000","€ 214,183",F,19,France,Lyon,Ligue 1,2016-2017
22,22,Houssem Aouar,"€ 3,058","€ 159,000","€ 164,518",M,18,France,Lyon,Ligue 1,2016-2017
23,23,Jordy Gaspar,"€ 2,904","€ 151,000","€ 156,240",D,19,France,Lyon,Ligue 1,2016-2017
24,24,Myziane Maolida,"€ 2,269","€ 118,000","€ 122,095",F,17,France,Lyon,Ligue 1,2016-2017
25,25,Timothé Cognat,"€ 1,846","€ 96,000","€ 99,331",M,18,France,Lyon,Ligue 1,2016-2017
26,26,Lucas Mocio,"€ 1,308","€ 68,000","€ 70,360",K,22,France,Lyon,Ligue 1,2016-2017
27,27,Alan Dzabana,€ 788,"€ 41,000","€ 42,423",F,19,France,Lyon,Ligue 1,2016-2017
28,28,Olivier Kemen,€ 0,€ 0,€ 0,M,19,France,Lyon,Ligue 1,2016-2017
29,29,Louis Nganioni,€ 0,€ 0,€ 0,D,21,France,Lyon,Ligue 1,2016-2017
30,30,Gaëtan Perrin,€ 0,€ 0,€ 0,M,20,France,Lyon,Ligue 1,2016-2017
31,31,Romain Del Castillo,€ 0,€ 0,€ 0,F,20,France,Lyon,Ligue 1,2016-2017
32,32,Clément Grenier,€ 0,€ 0,€ 0,M,25,France,Lyon,Ligue 1,2016-2017
33,33,Nicolas N'Koulou,€ 0,€ 0,€ 0,D,26,Cameroon,Lyon,Ligue 1,2016-2017
0,0,Dimitri Payet,"€ 108,750","€ 5,655,000","€ 5,851,244",F,29,France,Marseille,Ligue 1,2016-2017
1,1,Bafétimbi Gomis,"€ 61,115","€ 3,178,000","€ 3,288,285",F,30,France,Marseille,Ligue 1,2016-2017
2,2,Florian Thauvin,"€ 52,192","€ 2,714,000","€ 2,808,183",F,23,France,Marseille,Ligue 1,2016-2017
3,3,Patrice Evra,"€ 46,038","€ 2,394,000","€ 2,477,078",D,35,France,Marseille,Ligue 1,2016-2017
4,4,Rémy Cabella,"€ 40,250","€ 2,093,000","€ 2,165,633",M,26,France,Marseille,Ligue 1,2016-2017
5,5,Morgan Sanson,"€ 37,808","€ 1,966,000","€ 2,034,226",M,21,France,Marseille,Ligue 1,2016-2017
6,6,Karim Rekik,"€ 35,885","€ 1,866,000","€ 1,930,755",D,21,Netherlands,Marseille,Ligue 1,2016-2017
7,7,Rolando,"€ 35,885","€ 1,866,000","€ 1,930,755",D,30,Portugal,Marseille,Ligue 1,2016-2017
8,8,Rod Fanni,"€ 34,808","€ 1,810,000","€ 1,872,812",D,34,France,Marseille,Ligue 1,2016-2017
9,9,Grégory Sertic,"€ 33,154","€ 1,724,000","€ 1,783,828",M,26,France,Marseille,Ligue 1,2016-2017
10,10,William Vainqueur,"€ 25,827","€ 1,343,000","€ 1,389,606",M,27,France,Marseille,Ligue 1,2016-2017
11,11,Henri Bedimo,"€ 22,019","€ 1,145,000","€ 1,184,735",D,32,Cameroon,Marseille,Ligue 1,2016-2017
12,12,Hiroki Sakai,"€ 21,538","€ 1,120,000","€ 1,158,867",D,26,Japan,Marseille,Ligue 1,2016-2017
13,13,Tomas Hubocan,"€ 21,538","€ 1,120,000","€ 1,158,867",D,30,Slovakia,Marseille,Ligue 1,2016-2017
14,14,Dória,"€ 15,192","€ 790,000","€ 817,415",D,21,Brazil,Marseille,Ligue 1,2016-2017
15,15,Bouna Sarr,"€ 13,212","€ 687,000","€ 710,841",D,24,France,Marseille,Ligue 1,2016-2017
16,16,Abou Diaby,"€ 8,808","€ 458,000","€ 473,894",M,30,France,Marseille,Ligue 1,2016-2017
17,17,Yohann Pelé,"€ 8,808","€ 458,000","€ 473,894",K,33,France,Marseille,Ligue 1,2016-2017
18,18,Zinédine Machach,"€ 7,692","€ 400,000","€ 413,881",M,20,France,Marseille,Ligue 1,2016-2017
19,19,Brice Samba,"€ 6,692","€ 348,000","€ 360,077",K,22,France,Marseille,Ligue 1,2016-2017
20,20,Aaron Leya Iseka,"€ 6,231","€ 324,000","€ 335,244",F,18,Belgium,Marseille,Ligue 1,2016-2017
21,21,Bill Tuiloma,"€ 5,750","€ 299,000","€ 309,376",D,21,New Zealand,Marseille,Ligue 1,2016-2017
22,22,Antoine Rabillard,"€ 2,250","€ 117,000","€ 121,060",F,20,France,Marseille,Ligue 1,2016-2017
23,23,Florian Escales,"€ 1,269","€ 66,000","€ 68,290",K,20,France,Marseille,Ligue 1,2016-2017
24,24,Boubacar Kamara,€ 904,"€ 47,000","€ 48,631",D,16,France,Marseille,Ligue 1,2016-2017
25,25,Clinton N'Jie,€ 0,€ 0,€ 0,F,22,Cameroon,Marseille,Ligue 1,2016-2017
26,26,Julien Da Costa,€ 0,€ 0,€ 0,D,20,France,Marseille,Ligue 1,2016-2017
27,27,Romain Alessandrini,€ 0,€ 0,€ 0,F,27,France,Marseille,Ligue 1,2016-2017
28,28,Saîf-Eddine Khaoui,€ 0,€ 0,€ 0,M,21,Tunisia,Marseille,Ligue 1,2016-2017
29,29,Gaël Andonian,€ 0,€ 0,€ 0,D,21,Armenia,Marseille,Ligue 1,2016-2017
30,30,Maxime López,€ 0,€ 0,€ 0,M,18,France,Marseille,Ligue 1,2016-2017
31,31,André Zambo Anguissa,€ 0,€ 0,€ 0,M,20,Cameroon,Marseille,Ligue 1,2016-2017
32,32,Lassana Diarra,€ 0,€ 0,€ 0,M,31,France,Marseille,Ligue 1,2016-2017
0,0,Cheick Diabaté,"€ 16,250","€ 845,000","€ 874,324",F,28,Mali,Metz,Ligue 1,2016-2017
1,1,Fallou Diagne,"€ 14,346","€ 746,000","€ 771,888",D,26,Senegal,Metz,Ligue 1,2016-2017
2,2,Milan Bisevac,"€ 13,038","€ 678,000","€ 701,528",D,32,Serbia,Metz,Ligue 1,2016-2017
3,3,Renaud Cohade,"€ 10,885","€ 566,000","€ 585,642",M,31,France,Metz,Ligue 1,2016-2017
4,4,Georges Mandjeck,"€ 10,096","€ 525,000","€ 543,219",M,27,Cameroon,Metz,Ligue 1,2016-2017
5,5,Yann Jouffre,"€ 8,692","€ 452,000","€ 467,686",M,31,France,Metz,Ligue 1,2016-2017
6,6,Simon Falette,"€ 8,692","€ 452,000","€ 467,686",D,24,Guinea,Metz,Ligue 1,2016-2017
