,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
7,7,Cheick Doukouré,"€ 8,692","€ 452,000","€ 467,686",M,23,Cote d'Ivoire,Metz,Ligue 1,2016-2017
8,8,Benoît Assou-Ekotto,"€ 8,692","€ 452,000","€ 467,686",D,32,Cameroon,Metz,Ligue 1,2016-2017
9,9,Franck Signorino,"€ 8,615","€ 448,000","€ 463,547",D,34,France,Metz,Ligue 1,2016-2017
10,10,Eiji Kawashima,"€ 8,135","€ 423,000","€ 437,679",K,33,Japan,Metz,Ligue 1,2016-2017
11,11,Opa Nguette,"€ 6,462","€ 336,000","€ 347,660",F,21,Senegal,Metz,Ligue 1,2016-2017
12,12,Jonathan Rivierez,"€ 6,308","€ 328,000","€ 339,383",D,27,France,Metz,Ligue 1,2016-2017
13,13,Florent Mollet,"€ 6,115","€ 318,000","€ 329,035",M,24,France,Metz,Ligue 1,2016-2017
14,14,Thomas Didillon,"€ 6,115","€ 318,000","€ 329,035",K,20,France,Metz,Ligue 1,2016-2017
15,15,Iván Balliu,"€ 5,269","€ 274,000","€ 283,509",D,24,Albania,Metz,Ligue 1,2016-2017
16,16,David Oberhauser,"€ 3,788","€ 197,000","€ 203,836",K,25,France,Metz,Ligue 1,2016-2017
17,17,Chris Philipps,"€ 3,327","€ 173,000","€ 179,004",M,22,Luxembourg,Metz,Ligue 1,2016-2017
18,18,Ismaïla Sarr,"€ 3,096","€ 161,000","€ 166,587",F,18,Senegal,Metz,Ligue 1,2016-2017
19,19,Matthieu Udol,"€ 2,212","€ 115,000","€ 118,991",D,20,France,Metz,Ligue 1,2016-2017
20,20,Gauthier Hein,"€ 1,731","€ 90,000","€ 93,123",F,19,France,Metz,Ligue 1,2016-2017
21,21,Moussa Seydi,"€ 1,692","€ 88,000","€ 91,054",F,19,Senegal,Metz,Ligue 1,2016-2017
22,22,Thibaut Vion,"€ 1,442","€ 75,000","€ 77,603",D,22,France,Metz,Ligue 1,2016-2017
23,23,Boris Mathis,"€ 1,231","€ 64,000","€ 66,221",F,18,France,Metz,Ligue 1,2016-2017
24,24,Lemouya Goudiaby,"€ 1,173","€ 61,000","€ 63,117",D,19,Senegal,Metz,Ligue 1,2016-2017
25,25,Vahid Selimovic,"€ 1,096","€ 57,000","€ 58,978",D,19,Luxembourg,Metz,Ligue 1,2016-2017
26,26,Youssef Maziz,€ 769,"€ 40,000","€ 41,388",M,18,France,Metz,Ligue 1,2016-2017
27,27,Nicolas Basin,€ 692,"€ 36,000","€ 37,249",D,17,France,Metz,Ligue 1,2016-2017
28,28,Vincent Thill,€ 615,"€ 32,000","€ 33,110",M,16,Luxembourg,Metz,Ligue 1,2016-2017
29,29,Kevin Lejeune,€ 0,€ 0,€ 0,M,31,France,Metz,Ligue 1,2016-2017
30,30,Guido Milán,€ 0,€ 0,€ 0,D,28,Argentina,Metz,Ligue 1,2016-2017
31,31,Habib Diallo,€ 0,€ 0,€ 0,F,21,Senegal,Metz,Ligue 1,2016-2017
32,32,Hamza Sakhi,€ 0,€ 0,€ 0,M,20,Morocco,Metz,Ligue 1,2016-2017
33,33,Alexis Larriere,€ 0,€ 0,€ 0,M,19,France,Metz,Ligue 1,2016-2017
34,34,Lucas Toussaint,€ 0,€ 0,€ 0,M,20,France,Metz,Ligue 1,2016-2017
35,35,Médéric Deher,€ 0,€ 0,€ 0,D,21,France,Metz,Ligue 1,2016-2017
36,36,Mevlüt Erdinc,€ 0,€ 0,€ 0,F,29,Turkey,Metz,Ligue 1,2016-2017
37,37,Oumar Gonzalez,€ 0,€ 0,€ 0,D,18,France,Metz,Ligue 1,2016-2017
38,38,Théodore Efouba Ayissi,€ 0,€ 0,€ 0,D,19,Cameroon,Metz,Ligue 1,2016-2017
0,0,João Moutinho,"€ 77,038","€ 4,006,000","€ 4,145,019",M,29,Portugal,Monaco,Ligue 1,2016-2017
1,1,Thomas Lemar,"€ 69,596","€ 3,619,000","€ 3,744,589",F,20,France,Monaco,Ligue 1,2016-2017
2,2,Benjamin Mendy,"€ 66,038","€ 3,434,000","€ 3,553,169",D,21,France,Monaco,Ligue 1,2016-2017
3,3,Kamil Glik,"€ 60,942","€ 3,169,000","€ 3,278,973",D,28,Poland,Monaco,Ligue 1,2016-2017
4,4,Jemerson,"€ 46,288","€ 2,407,000","€ 2,490,530",D,23,Brazil,Monaco,Ligue 1,2016-2017
5,5,Nabil Dirar,"€ 39,615","€ 2,060,000","€ 2,131,488",M,30,Morocco,Monaco,Ligue 1,2016-2017
6,6,Jorge,"€ 38,692","€ 2,012,000","€ 2,081,822",D,20,Brazil,Monaco,Ligue 1,2016-2017
7,7,Guido Carrillo,"€ 35,827","€ 1,863,000","€ 1,927,651",F,25,Argentina,Monaco,Ligue 1,2016-2017
8,8,Djibril Sidibé,"€ 35,231","€ 1,832,000","€ 1,895,575",D,23,France,Monaco,Ligue 1,2016-2017
9,9,Danijel Subasic,"€ 35,231","€ 1,832,000","€ 1,895,575",K,31,Croatia,Monaco,Ligue 1,2016-2017
10,10,Morgan De Sanctis,"€ 27,385","€ 1,424,000","€ 1,473,417",K,39,Italy,Monaco,Ligue 1,2016-2017
11,11,Fabinho,"€ 26,404","€ 1,373,000","€ 1,420,647",M,22,Brazil,Monaco,Ligue 1,2016-2017
12,12,Andrea Raggi,"€ 25,769","€ 1,340,000","€ 1,386,502",D,32,Italy,Monaco,Ligue 1,2016-2017
13,13,Valère Germain,"€ 24,269","€ 1,262,000","€ 1,305,795",F,26,France,Monaco,Ligue 1,2016-2017
14,14,Bernardo Silva,"€ 24,212","€ 1,259,000","€ 1,302,691",F,21,Portugal,Monaco,Ligue 1,2016-2017
15,15,Rony Lopes,"€ 22,019","€ 1,145,000","€ 1,184,735",F,20,Portugal,Monaco,Ligue 1,2016-2017
16,16,Kylian Mbappé,"€ 21,731","€ 1,130,000","€ 1,169,214",F,17,France,Monaco,Ligue 1,2016-2017
17,17,Almamy Touré,"€ 16,096","€ 837,000","€ 866,046",D,20,France,Monaco,Ligue 1,2016-2017
18,18,Allan Saint-Maximin,"€ 13,269","€ 690,000","€ 713,945",F,19,France,Monaco,Ligue 1,2016-2017
19,19,Corentin Jean,"€ 12,596","€ 655,000","€ 677,730",F,20,France,Monaco,Ligue 1,2016-2017
20,20,Youssef Aït Bennasser,"€ 11,250","€ 585,000","€ 605,301",M,19,Morocco,Monaco,Ligue 1,2016-2017
21,21,Abdou Diallo,"€ 10,115","€ 526,000","€ 544,254",D,20,France,Monaco,Ligue 1,2016-2017
22,22,Kévin N'Doram,"€ 8,365","€ 435,000","€ 450,096",M,20,France,Monaco,Ligue 1,2016-2017
23,23,Loïc Badiashile,"€ 4,115","€ 214,000","€ 221,426",K,18,France,Monaco,Ligue 1,2016-2017
24,24,Irvin Cardona,"€ 3,904","€ 203,000","€ 210,045",F,18,France,Monaco,Ligue 1,2016-2017
25,25,Corentin Tirard,"€ 3,846","€ 200,000","€ 206,941",F,20,France,Monaco,Ligue 1,2016-2017
26,26,Pierre-Daniel Nguinda,"€ 3,481","€ 181,000","€ 187,281",D,20,Cameroon,Monaco,Ligue 1,2016-2017
27,27,Tristan Muyumba,"€ 3,250","€ 169,000","€ 174,865",M,19,France,Monaco,Ligue 1,2016-2017
28,28,Yhoan Andzouana,"€ 2,923","€ 152,000","€ 157,275",F,19,Congo,Monaco,Ligue 1,2016-2017
29,29,Seydou Sy,"€ 2,615","€ 136,000","€ 140,720",K,20,Senegal,Monaco,Ligue 1,2016-2017
30,30,Dylan Beaulieu,"€ 2,019","€ 105,000","€ 108,644",M,19,France,Monaco,Ligue 1,2016-2017
31,31,Adrien Bongiovanni,"€ 1,481","€ 77,000","€ 79,672",F,16,Belgium,Monaco,Ligue 1,2016-2017
32,32,Ilyes Chaïbi,€ 0,€ 0,€ 0,F,19,France,Monaco,Ligue 1,2016-2017
33,33,Marcel Tisserand,€ 0,€ 0,€ 0,D,23,Democratic Republic of Congo,Monaco,Ligue 1,2016-2017
34,34,Dinis Almeida,€ 0,€ 0,€ 0,D,21,Portugal,Monaco,Ligue 1,2016-2017
35,35,Raphaël Diarra,€ 0,€ 0,€ 0,D,21,France,Monaco,Ligue 1,2016-2017
36,36,Safwan Mbaé,€ 0,€ 0,€ 0,D,19,France,Monaco,Ligue 1,2016-2017
37,37,Tiemoué Bakayoko,€ 0,€ 0,€ 0,M,21,France,Monaco,Ligue 1,2016-2017
38,38,Adama Traoré,€ 0,€ 0,€ 0,M,21,Mali,Monaco,Ligue 1,2016-2017
39,39,Jonathan Mexique,€ 0,€ 0,€ 0,M,21,France,Monaco,Ligue 1,2016-2017
40,40,Ivan Cavaleiro,€ 0,€ 0,€ 0,F,22,Portugal,Monaco,Ligue 1,2016-2017
41,41,Gabriel Boschilia,€ 0,€ 0,€ 0,M,20,Brazil,Monaco,Ligue 1,2016-2017
42,42,Falcao,€ 0,€ 0,€ 0,F,30,Colombia,Monaco,Ligue 1,2016-2017
43,43,Gil Dias,€ 0,€ 0,€ 0,F,19,Portugal,Monaco,Ligue 1,2016-2017
44,44,Kouadio-Yves Dabila,€ 0,€ 0,€ 0,D,19,Cote d'Ivoire,Monaco,Ligue 1,2016-2017
45,45,Elderson,€ 0,€ 0,€ 0,D,28,Nigeria,Monaco,Ligue 1,2016-2017
46,46,Lacina Traoré,€ 0,€ 0,€ 0,F,26,Cote d'Ivoire,Monaco,Ligue 1,2016-2017
0,0,Morgan Sanson,"€ 37,808","€ 1,966,000","€ 2,034,226",M,21,France,Montpellier,Ligue 1,2016-2017
1,1,Souleymane Camara,"€ 18,058","€ 939,000","€ 971,586",F,33,Senegal,Montpellier,Ligue 1,2016-2017
2,2,Ryad Boudebouz,"€ 17,404","€ 905,000","€ 936,406",M,26,Algeria,Montpellier,Ligue 1,2016-2017
3,3,Anthony Vanden Borre,"€ 14,346","€ 746,000","€ 771,888",D,28,Belgium,Montpellier,Ligue 1,2016-2017
4,4,Kévin Bérigaud,"€ 13,269","€ 690,000","€ 713,945",F,28,France,Montpellier,Ligue 1,2016-2017
5,5,Hilton,"€ 13,038","€ 678,000","€ 701,528",D,38,Brazil,Montpellier,Ligue 1,2016-2017
6,6,Daniel Congré,"€ 13,038","€ 678,000","€ 701,528",D,31,France,Montpellier,Ligue 1,2016-2017
7,7,Geoffrey Jourdren,"€ 13,038","€ 678,000","€ 701,528",K,30,France,Montpellier,Ligue 1,2016-2017
8,8,Steve Mounié,"€ 11,519","€ 599,000","€ 619,787",F,21,Benin,Montpellier,Ligue 1,2016-2017
9,9,Casimir Ninga,"€ 11,365","€ 591,000","€ 611,509",F,23,Chad,Montpellier,Ligue 1,2016-2017
10,10,Mathieu Deplagne,"€ 11,250","€ 585,000","€ 605,301",D,24,France,Montpellier,Ligue 1,2016-2017
11,11,Ellyes Skhiri,"€ 11,038","€ 574,000","€ 593,919",M,21,Tunisia,Montpellier,Ligue 1,2016-2017
12,12,Jonathan Ikoné,"€ 10,904","€ 567,000","€ 586,676",M,18,France,Montpellier,Ligue 1,2016-2017
13,13,Lukas Pokorny,"€ 10,269","€ 534,000","€ 552,531",D,22,Czech Republic,Montpellier,Ligue 1,2016-2017
14,14,Joris Marveaux,"€ 10,173","€ 529,000","€ 547,358",M,33,Martinique,Montpellier,Ligue 1,2016-2017
15,15,Paul Lasne,"€ 10,096","€ 525,000","€ 543,219",M,27,France,Montpellier,Ligue 1,2016-2017
16,16,Jérôme Roussillon,"€ 10,096","€ 525,000","€ 543,219",D,23,France,Montpellier,Ligue 1,2016-2017
17,17,Laurent Pionnier,"€ 10,096","€ 525,000","€ 543,219",K,34,France,Montpellier,Ligue 1,2016-2017
18,18,Jamel Saihi,"€ 9,904","€ 515,000","€ 532,872",M,29,Tunisia,Montpellier,Ligue 1,2016-2017
19,19,Keagan Dolly,"€ 9,269","€ 482,000","€ 498,727",F,23,South Africa,Montpellier,Ligue 1,2016-2017
20,20,William Rémy,"€ 9,096","€ 473,000","€ 489,414",D,25,France,Montpellier,Ligue 1,2016-2017
21,21,Cédric Mongongu,"€ 8,577","€ 446,000","€ 461,477",D,27,Democratic Republic of Congo,Montpellier,Ligue 1,2016-2017
22,22,Yacouba Sylla,"€ 8,231","€ 428,000","€ 442,853",M,25,Mali,Montpellier,Ligue 1,2016-2017
23,23,Isaac Mbenza,"€ 7,173","€ 373,000","€ 385,944",F,20,Belgium,Montpellier,Ligue 1,2016-2017
24,24,Nicolas Saint-Ruf,"€ 6,250","€ 325,000","€ 336,278",D,23,France,Montpellier,Ligue 1,2016-2017
25,25,Nordi Mukiele,"€ 5,231","€ 272,000","€ 281,439",D,18,France,Montpellier,Ligue 1,2016-2017
26,26,Jonathan Ligali,"€ 3,981","€ 207,000","€ 214,183",K,25,France,Montpellier,Ligue 1,2016-2017
27,27,Killian Sanson,"€ 1,731","€ 90,000","€ 93,123",M,19,France,Montpellier,Ligue 1,2016-2017
28,28,Morgan Poaty,"€ 1,673","€ 87,000","€ 90,019",D,18,France,Montpellier,Ligue 1,2016-2017
29,29,Pierrick Fito,"€ 1,654","€ 86,000","€ 88,984",M,20,France,Montpellier,Ligue 1,2016-2017
30,30,Bryan Passi,"€ 1,385","€ 72,000","€ 74,499",D,18,France,Montpellier,Ligue 1,2016-2017
31,31,Alexandre Llovet,"€ 1,365","€ 71,000","€ 73,464",F,18,France,Montpellier,Ligue 1,2016-2017
32,32,Dimitry Bertaud,€ 769,"€ 40,000","€ 41,388",K,18,France,Montpellier,Ligue 1,2016-2017
33,33,Mamadou N'Diaye,€ 0,€ 0,€ 0,D,21,Senegal,Montpellier,Ligue 1,2016-2017
34,34,Stéphane Sessègnon,€ 0,€ 0,€ 0,M,32,Benin,Montpellier,Ligue 1,2016-2017
0,0,Youssef Aït Bennasser,"€ 11,250","€ 585,000","€ 605,301",M,19,Morocco,Nancy,Ligue 1,2016-2017
1,1,Issiar Dia,"€ 11,000","€ 572,000","€ 591,850",F,29,Senegal,Nancy,Ligue 1,2016-2017
2,2,Youssouf Hadji,"€ 11,000","€ 572,000","€ 591,850",F,36,Morocco,Nancy,Ligue 1,2016-2017
3,3,Christophe Mandanne,"€ 8,808","€ 458,000","€ 473,894",F,31,France,Nancy,Ligue 1,2016-2017
4,4,Anthony Koura,"€ 8,808","€ 458,000","€ 473,894",F,23,Burkina Faso,Nancy,Ligue 1,2016-2017
5,5,Loïc Puyo,"€ 8,462","€ 440,000","€ 455,269",M,27,France,Nancy,Ligue 1,2016-2017
6,6,Joffrey Cuffaut,"€ 7,673","€ 399,000","€ 412,846",D,28,France,Nancy,Ligue 1,2016-2017
7,7,Serge N'Guessan,"€ 7,538","€ 392,000","€ 405,603",M,21,Cote d'Ivoire,Nancy,Ligue 1,2016-2017
8,8,Erick Cabaco,"€ 6,596","€ 343,000","€ 354,903",D,21,Uruguay,Nancy,Ligue 1,2016-2017
9,9,Vincent Marchetti,"€ 6,481","€ 337,000","€ 348,695",M,18,France,Nancy,Ligue 1,2016-2017
10,10,Vincent Muratori,"€ 6,385","€ 332,000","€ 343,521",D,28,France,Nancy,Ligue 1,2016-2017
11,11,Sergey Chernik,"€ 6,327","€ 329,000","€ 340,417",K,27,Belarus,Nancy,Ligue 1,2016-2017
12,12,Alexis Busin,"€ 5,846","€ 304,000","€ 314,550",F,20,France,Nancy,Ligue 1,2016-2017
13,13,Alou Diarra,"€ 5,500","€ 286,000","€ 295,925",M,34,France,Nancy,Ligue 1,2016-2017
14,14,Karim Coulibaly,"€ 4,904","€ 255,000","€ 263,849",F,23,France,Nancy,Ligue 1,2016-2017
15,15,Modou Diagne,"€ 4,808","€ 250,000","€ 258,676",D,22,Senegal,Nancy,Ligue 1,2016-2017
16,16,Tobias Badila,"€ 4,788","€ 249,000","€ 257,641",D,23,Congo,Nancy,Ligue 1,2016-2017
17,17,Benoît Pedretti,"€ 4,404","€ 229,000","€ 236,947",M,35,France,Nancy,Ligue 1,2016-2017
18,18,Yann Mabella,"€ 3,615","€ 188,000","€ 194,524",F,20,France,Nancy,Ligue 1,2016-2017
19,19,Faitout Maouassa,"€ 2,308","€ 120,000","€ 124,164",D,17,France,Nancy,Ligue 1,2016-2017
20,20,Amine Bassi,"€ 1,404","€ 73,000","€ 75,533",M,18,Morocco,Nancy,Ligue 1,2016-2017
21,21,Alexandre Menay,"€ 1,058","€ 55,000","€ 56,909",K,19,France,Nancy,Ligue 1,2016-2017
22,22,Ryan Bidounga,€ 923,"€ 48,000","€ 49,666",D,19,France,Nancy,Ligue 1,2016-2017
23,23,Mickaël Chrétien Basser,€ 0,€ 0,€ 0,D,31,Morocco,Nancy,Ligue 1,2016-2017
24,24,Maurice Dalé,€ 0,€ 0,€ 0,F,30,France,Nancy,Ligue 1,2016-2017
25,25,Julien Cetout,€ 0,€ 0,€ 0,D,28,France,Nancy,Ligue 1,2016-2017
26,26,Guy Ndy Assembé,€ 0,€ 0,€ 0,K,30,Cameroon,Nancy,Ligue 1,2016-2017
27,27,Diallo Guidileye,€ 0,€ 0,€ 0,M,26,Mauritania,Nancy,Ligue 1,2016-2017
28,28,Clément Lenglet,€ 0,€ 0,€ 0,D,21,France,Nancy,Ligue 1,2016-2017
29,29,Anthony Robic,€ 0,€ 0,€ 0,F,30,France,Nancy,Ligue 1,2016-2017
0,0,Felipe Pardo,"€ 18,981","€ 987,000","€ 1,021,252",F,25,Colombia,Nantes,Ligue 1,2016-2017
1,1,Guillaume Gillet,"€ 18,481","€ 961,000","€ 994,349",M,32,Belgium,Nantes,Ligue 1,2016-2017
2,2,Rémy Riou,"€ 12,615","€ 656,000","€ 678,765",K,28,France,Nantes,Ligue 1,2016-2017
3,3,Mariusz Stepinski,"€ 10,885","€ 566,000","€ 585,642",F,21,Poland,Nantes,Ligue 1,2016-2017
4,4,Emiliano Sala,"€ 10,885","€ 566,000","€ 585,642",F,25,Argentina,Nantes,Ligue 1,2016-2017
5,5,Adrien Thomasson,"€ 10,096","€ 525,000","€ 543,219",M,22,France,Nantes,Ligue 1,2016-2017
6,6,Jules Iloki,"€ 8,981","€ 467,000","€ 483,206",M,24,France,Nantes,Ligue 1,2016-2017
7,7,Prejuce Nakoulma,"€ 8,750","€ 455,000","€ 470,790",F,29,Burkina Faso,Nantes,Ligue 1,2016-2017
8,8,Oswaldo Vizcarrondo,"€ 8,692","€ 452,000","€ 467,686",D,32,Venezuela,Nantes,Ligue 1,2016-2017
9,9,Diego Carlos,"€ 8,692","€ 452,000","€ 467,686",D,23,Brazil,Nantes,Ligue 1,2016-2017
10,10,Léo Dubois,"€ 7,692","€ 400,000","€ 413,881",D,21,France,Nantes,Ligue 1,2016-2017
11,11,Wilfried Moimbé,"€ 7,615","€ 396,000","€ 409,742",D,27,France,Nantes,Ligue 1,2016-2017
12,12,Koffi Djidji,"€ 7,577","€ 394,000","€ 407,673",D,23,Cote d'Ivoire,Nantes,Ligue 1,2016-2017
13,13,Yacine Bammou,"€ 7,577","€ 394,000","€ 407,673",F,24,Morocco,Nantes,Ligue 1,2016-2017
14,14,Alexander Kacaniklic,"€ 7,577","€ 394,000","€ 407,673",M,24,Sweden,Nantes,Ligue 1,2016-2017
15,15,Valentin Rongier,"€ 7,577","€ 394,000","€ 407,673",M,21,France,Nantes,Ligue 1,2016-2017
16,16,Sérgio Oliveira,"€ 7,327","€ 381,000","€ 394,222",M,24,Portugal,Nantes,Ligue 1,2016-2017
17,17,Amine Harit,"€ 6,519","€ 339,000","€ 350,764",M,19,Morocco,Nantes,Ligue 1,2016-2017
18,18,Lucas Lima,"€ 6,519","€ 339,000","€ 350,764",D,24,Brazil,Nantes,Ligue 1,2016-2017
19,19,Abdoulaye Touré,"€ 5,615","€ 292,000","€ 302,133",M,22,Guinea,Nantes,Ligue 1,2016-2017
20,20,Maxime Dupé,"€ 3,923","€ 204,000","€ 211,079",K,23,France,Nantes,Ligue 1,2016-2017
21,21,Enock Kwateng,"€ 3,692","€ 192,000","€ 198,663",D,19,France,Nantes,Ligue 1,2016-2017
22,22,Alexis Alégué,"€ 2,885","€ 150,000","€ 155,205",M,19,Cameroon,Nantes,Ligue 1,2016-2017
23,23,Anthony Walongwa,"€ 2,231","€ 116,000","€ 120,026",D,22,Democratic Republic of Congo,Nantes,Ligue 1,2016-2017
24,24,Quentin Braat,"€ 1,269","€ 66,000","€ 68,290",K,18,France,Nantes,Ligue 1,2016-2017
25,25,Alexandre Olliero,€ 577,"€ 30,000","€ 31,041",K,20,France,Nantes,Ligue 1,2016-2017
26,26,Fernando Aristeguieta,€ 0,€ 0,€ 0,F,24,Venezuela,Nantes,Ligue 1,2016-2017
27,27,Kolbeinn Sigthórsson,€ 0,€ 0,€ 0,F,26,Iceland,Nantes,Ligue 1,2016-2017
28,28,Randal Kolo Muani,€ 0,€ 0,€ 0,F,17,Democratic Republic of Congo,Nantes,Ligue 1,2016-2017
29,29,Nicolaj Thomsen,€ 0,€ 0,€ 0,M,23,Denmark,Nantes,Ligue 1,2016-2017
0,0,Mario Balotelli,"€ 97,885","€ 5,090,000","€ 5,266,637",F,25,Italy,Nice,Ligue 1,2016-2017
1,1,Dante,"€ 54,385","€ 2,828,000","€ 2,926,139",D,32,Brazil,Nice,Ligue 1,2016-2017
2,2,Mathieu Bodmer,"€ 17,404","€ 905,000","€ 936,406",M,33,France,Nice,Ligue 1,2016-2017
3,3,Mounir Obbadi,"€ 16,154","€ 840,000","€ 869,150",M,33,Morocco,Nice,Ligue 1,2016-2017
4,4,Paul Baysse,"€ 16,115","€ 838,000","€ 867,081",D,28,France,Nice,Ligue 1,2016-2017
5,5,Dalbert,"€ 13,885","€ 722,000","€ 747,055",D,22,Brazil,Nice,Ligue 1,2016-2017
6,6,Alexy Bosetti,"€ 11,904","€ 619,000","€ 640,481",F,23,France,Nice,Ligue 1,2016-2017
7,7,Wylan Cyprien,"€ 10,096","€ 525,000","€ 543,219",M,21,France,Nice,Ligue 1,2016-2017
8,8,Yoan Cardinale,"€ 10,096","€ 525,000","€ 543,219",K,22,France,Nice,Ligue 1,2016-2017
9,9,Valentin Eysseric,"€ 9,019","€ 469,000","€ 485,276",M,24,France,Nice,Ligue 1,2016-2017
10,10,Malang Sarr,"€ 8,692","€ 452,000","€ 467,686",D,17,France,Nice,Ligue 1,2016-2017
11,11,Vincent Koziello,"€ 8,692","€ 452,000","€ 467,686",M,20,France,Nice,Ligue 1,2016-2017
