,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
12,12,Arnaud Lusamba,"€ 8,654","€ 450,000","€ 465,616",M,19,France,Nice,Ligue 1,2016-2017
13,13,Mickaël Le Bihan,"€ 8,327","€ 433,000","€ 448,026",F,26,France,Nice,Ligue 1,2016-2017
14,14,Arnaud Souquet,"€ 7,615","€ 396,000","€ 409,742",D,24,France,Nice,Ligue 1,2016-2017
15,15,Simon Pouplin,"€ 7,365","€ 383,000","€ 396,291",K,31,France,Nice,Ligue 1,2016-2017
16,16,Maxime Le Marchand,"€ 6,231","€ 324,000","€ 335,244",D,26,France,Nice,Ligue 1,2016-2017
17,17,Bassem Srarfi,"€ 4,962","€ 258,000","€ 266,953",F,19,Tunisia,Nice,Ligue 1,2016-2017
18,18,Ricardo Pereira,"€ 4,788","€ 249,000","€ 257,641",D,22,Portugal,Nice,Ligue 1,2016-2017
19,19,Anastasios Donis,"€ 4,673","€ 243,000","€ 251,433",F,19,Greece,Nice,Ligue 1,2016-2017
20,20,Walter Benítez,"€ 4,654","€ 242,000","€ 250,398",K,23,Argentina,Nice,Ligue 1,2016-2017
21,21,Olivier Boscagli,"€ 4,481","€ 233,000","€ 241,086",D,18,France,Nice,Ligue 1,2016-2017
22,22,Albert Rafetraniaina,"€ 4,288","€ 223,000","€ 230,739",M,19,Madagascar,Nice,Ligue 1,2016-2017
23,23,Bryan Constant,"€ 2,827","€ 147,000","€ 152,101",F,22,France,Nice,Ligue 1,2016-2017
24,24,Romain Perraud,"€ 2,558","€ 133,000","€ 137,615",D,18,France,Nice,Ligue 1,2016-2017
25,25,Vincent Marcel,"€ 2,077","€ 108,000","€ 111,748",M,19,France,Nice,Ligue 1,2016-2017
26,26,Patrick Burner,"€ 2,058","€ 107,000","€ 110,713",D,20,France,Nice,Ligue 1,2016-2017
27,27,Gautier Lloris,"€ 1,750","€ 91,000","€ 94,158",D,20,France,Nice,Ligue 1,2016-2017
28,28,Joakim Balmy,"€ 1,731","€ 90,000","€ 93,123",D,18,France,Nice,Ligue 1,2016-2017
29,29,Hicham Mahou,€ 885,"€ 46,000","€ 47,596",F,16,France,Nice,Ligue 1,2016-2017
30,30,Younès Belhanda,€ 0,€ 0,€ 0,M,26,Morocco,Nice,Ligue 1,2016-2017
31,31,Dorian Caddy,€ 0,€ 0,€ 0,F,21,France,Nice,Ligue 1,2016-2017
32,32,Franck Honorat,€ 0,€ 0,€ 0,F,19,France,Nice,Ligue 1,2016-2017
33,33,Jean Michaël Seri,€ 0,€ 0,€ 0,M,24,Cote d'Ivoire,Nice,Ligue 1,2016-2017
34,34,Julien Vercauteren,€ 0,€ 0,€ 0,M,23,Belgium,Nice,Ligue 1,2016-2017
35,35,Mouez Hassen,€ 0,€ 0,€ 0,K,21,Tunisia,Nice,Ligue 1,2016-2017
36,36,Rémi Walter,€ 0,€ 0,€ 0,M,21,France,Nice,Ligue 1,2016-2017
37,37,Saïd Benrahma,€ 0,€ 0,€ 0,F,20,Algeria,Nice,Ligue 1,2016-2017
38,38,Alassane Plea,€ 0,€ 0,€ 0,F,23,France,Nice,Ligue 1,2016-2017
0,0,Thiago Silva,"€ 239,269","€ 12,442,000","€ 12,873,772",D,31,Brazil,Psg,Ligue 1,2016-2017
1,1,Ángel Di María,"€ 195,769","€ 10,180,000","€ 10,533,274",F,28,Argentina,Psg,Ligue 1,2016-2017
2,2,Hatem Ben Arfa,"€ 181,846","€ 9,456,000","€ 9,784,150",M,29,France,Psg,Ligue 1,2016-2017
3,3,Thiago Motta,"€ 174,019","€ 9,049,000","€ 9,363,025",M,33,Italy,Psg,Ligue 1,2016-2017
4,4,Marco Verratti,"€ 174,019","€ 9,049,000","€ 9,363,025",M,23,Italy,Psg,Ligue 1,2016-2017
5,5,Edinson Cavani,"€ 174,019","€ 9,049,000","€ 9,363,025",F,29,Uruguay,Psg,Ligue 1,2016-2017
6,6,Javier Pastore,"€ 167,481","€ 8,709,000","€ 9,011,227",M,27,Argentina,Psg,Ligue 1,2016-2017
7,7,Blaise Matuidi,"€ 163,135","€ 8,483,000","€ 8,777,384",M,29,France,Psg,Ligue 1,2016-2017
8,8,Layvin Kurzawa,"€ 110,442","€ 5,743,000","€ 5,942,298",D,23,France,Psg,Ligue 1,2016-2017
9,9,Julian Draxler,"€ 92,673","€ 4,819,000","€ 4,986,233",F,22,Germany,Psg,Ligue 1,2016-2017
10,10,Maxwell,"€ 88,346","€ 4,594,000","€ 4,753,425",D,34,Brazil,Psg,Ligue 1,2016-2017
11,11,Kevin Trapp,"€ 88,096","€ 4,581,000","€ 4,739,973",K,25,Germany,Psg,Ligue 1,2016-2017
12,12,Grzegorz Krychowiak,"€ 88,096","€ 4,581,000","€ 4,739,973",M,26,Poland,Psg,Ligue 1,2016-2017
13,13,Lucas Moura,"€ 66,250","€ 3,445,000","€ 3,564,551",F,23,Brazil,Psg,Ligue 1,2016-2017
14,14,Serge Aurier,"€ 55,212","€ 2,871,000","€ 2,970,632",D,23,Cote d'Ivoire,Psg,Ligue 1,2016-2017
15,15,Adrien Rabiot,"€ 55,212","€ 2,871,000","€ 2,970,632",M,21,France,Psg,Ligue 1,2016-2017
16,16,Gonçalo Guedes,"€ 46,250","€ 2,405,000","€ 2,488,460",F,19,Portugal,Psg,Ligue 1,2016-2017
17,17,Marquinhos,"€ 46,250","€ 2,405,000","€ 2,488,460",D,22,Brazil,Psg,Ligue 1,2016-2017
18,18,Alphonse Areola,"€ 39,769","€ 2,068,000","€ 2,139,765",K,23,France,Psg,Ligue 1,2016-2017
19,19,Presnel Kimpembe,"€ 36,981","€ 1,923,000","€ 1,989,733",D,20,France,Psg,Ligue 1,2016-2017
20,20,Thomas Meunier,"€ 33,500","€ 1,742,000","€ 1,802,452",D,24,Belgium,Psg,Ligue 1,2016-2017
21,21,Youssouf Sabaly,"€ 19,827","€ 1,031,000","€ 1,066,779",D,23,Senegal,Psg,Ligue 1,2016-2017
22,22,Giovani Lo Celso,"€ 18,615","€ 968,000","€ 1,001,592",M,20,Argentina,Psg,Ligue 1,2016-2017
23,23,Christopher Nkunku,"€ 11,250","€ 585,000","€ 605,301",M,18,France,Psg,Ligue 1,2016-2017
24,24,Jonathan Ikoné,"€ 10,904","€ 567,000","€ 586,676",M,18,France,Psg,Ligue 1,2016-2017
25,25,Jean-Kévin Augustin,"€ 8,885","€ 462,000","€ 478,033",F,19,France,Psg,Ligue 1,2016-2017
26,26,Lorenzo Callegari,"€ 7,038","€ 366,000","€ 378,701",M,18,France,Psg,Ligue 1,2016-2017
27,27,Odsonne Edouard,"€ 6,192","€ 322,000","€ 333,174",F,18,France,Psg,Ligue 1,2016-2017
28,28,Alec Georgen,"€ 2,115","€ 110,000","€ 113,817",D,17,France,Psg,Ligue 1,2016-2017
29,29,Rémy Descamps,"€ 1,538","€ 80,000","€ 82,776",K,20,France,Psg,Ligue 1,2016-2017
30,30,Gaëtan Robail,€ 0,€ 0,€ 0,F,22,France,Psg,Ligue 1,2016-2017
31,31,Romain Habran,€ 0,€ 0,€ 0,F,22,France,Psg,Ligue 1,2016-2017
32,32,Salvatore Sirigu,€ 0,€ 0,€ 0,K,29,Italy,Psg,Ligue 1,2016-2017
33,33,Fodé Ballo-Touré,€ 0,€ 0,€ 0,D,19,France,Psg,Ligue 1,2016-2017
34,34,David Luiz,€ 0,€ 0,€ 0,D,29,Brazil,Psg,Ligue 1,2016-2017
35,35,Jean-Christophe Bahebeck,€ 0,€ 0,€ 0,F,23,France,Psg,Ligue 1,2016-2017
36,36,Benjamin Stambouli,€ 0,€ 0,€ 0,D,25,France,Psg,Ligue 1,2016-2017
37,37,Gustavo Hebling,€ 0,€ 0,€ 0,M,20,Brazil,Psg,Ligue 1,2016-2017
38,38,Jesé,€ 0,€ 0,€ 0,F,23,Spain,Psg,Ligue 1,2016-2017
0,0,Sylvain Armand,"€ 22,481","€ 1,169,000","€ 1,209,568",D,35,France,Rennes,Ligue 1,2016-2017
1,1,Benoît Costil,"€ 20,269","€ 1,054,000","€ 1,090,577",K,28,France,Rennes,Ligue 1,2016-2017
2,2,Yoann Gourcuff,"€ 16,885","€ 878,000","€ 908,469",M,29,France,Rennes,Ligue 1,2016-2017
3,3,Benjamin André,"€ 16,269","€ 846,000","€ 875,359",M,25,France,Rennes,Ligue 1,2016-2017
4,4,Gelson Fernandes,"€ 15,231","€ 792,000","€ 819,485",M,29,Switzerland,Rennes,Ligue 1,2016-2017
5,5,Morgan Amalfitano,"€ 15,231","€ 792,000","€ 819,485",F,31,France,Rennes,Ligue 1,2016-2017
6,6,Clément Chantôme,"€ 15,231","€ 792,000","€ 819,485",M,28,France,Rennes,Ligue 1,2016-2017
7,7,Ludovic Baal,"€ 14,135","€ 735,000","€ 760,507",D,30,French Guiana,Rennes,Ligue 1,2016-2017
8,8,Romain Danzé,"€ 13,038","€ 678,000","€ 701,528",D,29,France,Rennes,Ligue 1,2016-2017
9,9,Pedro Mendes,"€ 13,038","€ 678,000","€ 701,528",D,25,Portugal,Rennes,Ligue 1,2016-2017
10,10,Giovanni Sio,"€ 12,000","€ 624,000","€ 645,655",F,27,Cote d'Ivoire,Rennes,Ligue 1,2016-2017
11,11,Afonso Figueiredo,"€ 9,558","€ 497,000","€ 514,247",D,23,Portugal,Rennes,Ligue 1,2016-2017
12,12,Adama Diakhaby,"€ 9,308","€ 484,000","€ 500,796",F,19,France,Rennes,Ligue 1,2016-2017
13,13,Yacouba Sylla,"€ 8,231","€ 428,000","€ 442,853",M,25,Mali,Rennes,Ligue 1,2016-2017
14,14,Adrien Hunou,"€ 8,115","€ 422,000","€ 436,645",M,22,France,Rennes,Ligue 1,2016-2017
15,15,Wesley Saïd,"€ 8,058","€ 419,000","€ 433,540",F,21,France,Rennes,Ligue 1,2016-2017
16,16,Joris Gnagnon,"€ 8,058","€ 419,000","€ 433,540",D,19,France,Rennes,Ligue 1,2016-2017
17,17,Sanjin Prcic,"€ 8,058","€ 419,000","€ 433,540",M,22,Bosnia-Herzegovina,Rennes,Ligue 1,2016-2017
18,18,Steven Moreira,"€ 7,981","€ 415,000","€ 429,402",D,21,France,Rennes,Ligue 1,2016-2017
19,19,Aldo Kalulu,"€ 7,558","€ 393,000","€ 406,638",F,20,France,Rennes,Ligue 1,2016-2017
20,20,Ermir Lenjani,"€ 7,423","€ 386,000","€ 399,395",M,26,Albania,Rennes,Ligue 1,2016-2017
21,21,Raïs M'Bolhi,"€ 7,115","€ 370,000","€ 382,840",K,30,Algeria,Rennes,Ligue 1,2016-2017
22,22,Mehdi Zeffane,"€ 6,769","€ 352,000","€ 364,215",D,24,Algeria,Rennes,Ligue 1,2016-2017
23,23,Nicolas Janvier,"€ 3,385","€ 176,000","€ 182,108",M,17,France,Rennes,Ligue 1,2016-2017
24,24,Namakoro Diallo,"€ 2,519","€ 131,000","€ 135,546",D,20,France,Rennes,Ligue 1,2016-2017
25,25,James Léa Siliki,"€ 2,173","€ 113,000","€ 116,921",M,20,France,Rennes,Ligue 1,2016-2017
26,26,Romain Cagnon,€ 769,"€ 40,000","€ 41,388",K,19,France,Rennes,Ligue 1,2016-2017
27,27,Edvinas Gertmonas,€ 692,"€ 36,000","€ 37,249",K,20,Lithuania,Rennes,Ligue 1,2016-2017
28,28,Séga Coulibaly,€ 0,€ 0,€ 0,D,20,France,Rennes,Ligue 1,2016-2017
29,29,Anthony Ribelin,€ 0,€ 0,€ 0,M,20,France,Rennes,Ligue 1,2016-2017
30,30,Denis Will Poha,€ 0,€ 0,€ 0,M,19,France,Rennes,Ligue 1,2016-2017
31,31,Dimitri Kevin Cavaré,€ 0,€ 0,€ 0,D,21,Guadeloupe,Rennes,Ligue 1,2016-2017
32,32,Firmin Mubele,€ 0,€ 0,€ 0,F,22,Democratic Republic of Congo,Rennes,Ligue 1,2016-2017
33,33,Habib Habibou,€ 0,€ 0,€ 0,F,29,Central African Republic,Rennes,Ligue 1,2016-2017
34,34,Kamil Grosicki,€ 0,€ 0,€ 0,F,28,Poland,Rennes,Ligue 1,2016-2017
35,35,Kermit Erasmus,€ 0,€ 0,€ 0,F,25,South Africa,Rennes,Ligue 1,2016-2017
36,36,Mexer,€ 0,€ 0,€ 0,D,27,Mozambique,Rennes,Ligue 1,2016-2017
37,37,Paul-Georges Ntep,€ 0,€ 0,€ 0,F,23,Cameroon,Rennes,Ligue 1,2016-2017
38,38,Paul Nardi,€ 0,€ 0,€ 0,K,22,France,Rennes,Ligue 1,2016-2017
39,39,Pedro Henrique,€ 0,€ 0,€ 0,F,26,Brazil,Rennes,Ligue 1,2016-2017
40,40,Ramy Bensebaini,€ 0,€ 0,€ 0,D,21,Algeria,Rennes,Ligue 1,2016-2017
41,41,Sébastien Salles-Lamonge,€ 0,€ 0,€ 0,M,20,France,Rennes,Ligue 1,2016-2017
42,42,Abdoulaye Diallo,€ 0,€ 0,€ 0,K,24,Senegal,Rennes,Ligue 1,2016-2017
0,0,Henri Saivet,"€ 38,885","€ 2,022,000","€ 2,092,169",M,25,Senegal,St Etienne,Ligue 1,2016-2017
1,1,Jordan Veretout,"€ 31,115","€ 1,618,000","€ 1,674,149",M,23,France,St Etienne,Ligue 1,2016-2017
2,2,Robert Beric,"€ 19,596","€ 1,019,000","€ 1,054,362",F,25,Slovenia,St Etienne,Ligue 1,2016-2017
3,3,Loïc Perrin,"€ 19,596","€ 1,019,000","€ 1,054,362",D,30,France,St Etienne,Ligue 1,2016-2017
4,4,Stéphane Ruffier,"€ 19,596","€ 1,019,000","€ 1,054,362",K,29,France,St Etienne,Ligue 1,2016-2017
5,5,Kévin Théophile-Catherine,"€ 18,481","€ 961,000","€ 994,349",D,26,Martinique,St Etienne,Ligue 1,2016-2017
6,6,Nolan Roux,"€ 18,481","€ 961,000","€ 994,349",F,28,France,St Etienne,Ligue 1,2016-2017
7,7,Jérémy Clément,"€ 17,404","€ 905,000","€ 936,406",M,31,France,St Etienne,Ligue 1,2016-2017
8,8,Romain Hamouma,"€ 17,404","€ 905,000","€ 936,406",F,29,France,St Etienne,Ligue 1,2016-2017
9,9,Bryan Dabo,"€ 15,231","€ 792,000","€ 819,485",M,24,Burkina Faso,St Etienne,Ligue 1,2016-2017
10,10,Fabien Lemoine,"€ 15,231","€ 792,000","€ 819,485",M,29,France,St Etienne,Ligue 1,2016-2017
11,11,Vincent Pajot,"€ 15,154","€ 788,000","€ 815,346",M,25,France,St Etienne,Ligue 1,2016-2017
12,12,Kévin Malcuit,"€ 13,462","€ 700,000","€ 724,292",D,24,France,St Etienne,Ligue 1,2016-2017
13,13,Oussama Tannane,"€ 13,404","€ 697,000","€ 721,188",F,22,Morocco,St Etienne,Ligue 1,2016-2017
14,14,Benjamin Corgnet,"€ 13,038","€ 678,000","€ 701,528",M,29,France,St Etienne,Ligue 1,2016-2017
15,15,Léo Lacroix,"€ 12,154","€ 632,000","€ 653,932",D,24,Switzerland,St Etienne,Ligue 1,2016-2017
16,16,Florentin Pogba,"€ 9,673","€ 503,000","€ 520,455",D,25,Guinea,St Etienne,Ligue 1,2016-2017
17,17,Jessy Moulin,"€ 6,673","€ 347,000","€ 359,042",K,30,France,St Etienne,Ligue 1,2016-2017
18,18,Pierre-Yves Polomat,"€ 4,538","€ 236,000","€ 244,190",D,22,France,St Etienne,Ligue 1,2016-2017
19,19,Jonathan Bamba,"€ 3,962","€ 206,000","€ 213,149",F,20,France,St Etienne,Ligue 1,2016-2017
20,20,Arnaud Nordin,"€ 3,250","€ 169,000","€ 174,865",F,18,France,St Etienne,Ligue 1,2016-2017
21,21,Anthony Maisonnial,"€ 2,692","€ 140,000","€ 144,858",K,18,France,St Etienne,Ligue 1,2016-2017
22,22,Hamidou Keyta,"€ 2,288","€ 119,000","€ 123,130",F,21,France,St Etienne,Ligue 1,2016-2017
23,23,Rayan Souici,"€ 2,192","€ 114,000","€ 117,956",D,18,France,St Etienne,Ligue 1,2016-2017
24,24,Habib Maïga,"€ 1,962","€ 102,000","€ 105,540",M,20,Cote d'Ivoire,St Etienne,Ligue 1,2016-2017
25,25,Benjamin Aulagnier,"€ 1,846","€ 96,000","€ 99,331",F,18,Senegal,St Etienne,Ligue 1,2016-2017
26,26,Mickael Nade,"€ 1,327","€ 69,000","€ 71,394",D,17,France,St Etienne,Ligue 1,2016-2017
27,27,Lamine Ghezali,€ 827,"€ 43,000","€ 44,492",F,16,France,St Etienne,Ligue 1,2016-2017
28,28,Kenny Rocha Santos,€ 808,"€ 42,000","€ 43,458",M,16,Cape Verde,St Etienne,Ligue 1,2016-2017
29,29,Alexis Guendouz,€ 788,"€ 41,000","€ 42,423",K,20,France,St Etienne,Ligue 1,2016-2017
30,30,Jérrold Nyemeck,€ 0,€ 0,€ 0,D,22,France,St Etienne,Ligue 1,2016-2017
31,31,Neal Maupay,€ 0,€ 0,€ 0,F,19,France,St Etienne,Ligue 1,2016-2017
32,32,Erin Pinheiro,€ 0,€ 0,€ 0,M,18,Cape Verde,St Etienne,Ligue 1,2016-2017
33,33,Ole Selnaes,€ 0,€ 0,€ 0,M,21,Norway,St Etienne,Ligue 1,2016-2017
34,34,Dylan Saint-Louis,€ 0,€ 0,€ 0,F,21,Congo,St Etienne,Ligue 1,2016-2017
35,35,Clément Cabaton,€ 0,€ 0,€ 0,D,20,France,St Etienne,Ligue 1,2016-2017
36,36,Alexander Söderlund,€ 0,€ 0,€ 0,F,28,Norway,St Etienne,Ligue 1,2016-2017
37,37,Cheikh M'Bengue,€ 0,€ 0,€ 0,D,27,Senegal,St Etienne,Ligue 1,2016-2017
38,38,Ben Karamoko,€ 0,€ 0,€ 0,D,21,Cote d'Ivoire,St Etienne,Ligue 1,2016-2017
39,39,Ronaël Pierre-Gabriel,€ 0,€ 0,€ 0,D,18,France,St Etienne,Ligue 1,2016-2017
40,40,Jorginho,€ 0,€ 0,€ 0,F,20,Guinea-Bissau,St Etienne,Ligue 1,2016-2017
41,41,Kévin Monnet-Paquet,€ 0,€ 0,€ 0,F,27,France,St Etienne,Ligue 1,2016-2017
0,0,Andy Delort,"€ 32,615","€ 1,696,000","€ 1,754,856",F,24,Algeria,Toulouse,Ligue 1,2016-2017
1,1,Martin Braithwaite,"€ 26,096","€ 1,357,000","€ 1,404,092",F,25,Denmark,Toulouse,Ligue 1,2016-2017
2,2,Ola Toivonen,"€ 20,673","€ 1,075,000","€ 1,112,305",F,29,Sweden,Toulouse,Ligue 1,2016-2017
3,3,Jimmy Durmaz,"€ 17,404","€ 905,000","€ 936,406",F,27,Sweden,Toulouse,Ligue 1,2016-2017
4,4,Tongo Doumbia,"€ 14,135","€ 735,000","€ 760,507",M,26,Mali,Toulouse,Ligue 1,2016-2017
5,5,Christopher Jullien,"€ 13,038","€ 678,000","€ 701,528",D,23,France,Toulouse,Ligue 1,2016-2017
6,6,Corentin Jean,"€ 12,596","€ 655,000","€ 677,730",F,20,France,Toulouse,Ligue 1,2016-2017
7,7,François Moubandje,"€ 12,481","€ 649,000","€ 671,522",D,26,Switzerland,Toulouse,Ligue 1,2016-2017
8,8,Steeve Yago,"€ 11,308","€ 588,000","€ 608,405",D,23,Burkina Faso,Toulouse,Ligue 1,2016-2017
9,9,Issiaga Sylla,"€ 10,692","€ 556,000","€ 575,295",D,22,Guinea,Toulouse,Ligue 1,2016-2017
10,10,Jean-Daniel Akpa Akpro,"€ 10,519","€ 547,000","€ 565,982",M,23,Cote d'Ivoire,Toulouse,Ligue 1,2016-2017
11,11,Jessy Pi,"€ 9,788","€ 509,000","€ 526,664",M,22,France,Toulouse,Ligue 1,2016-2017
12,12,Somália,"€ 9,404","€ 489,000","€ 505,970",M,27,Brazil,Toulouse,Ligue 1,2016-2017
13,13,Pavle Ninkov,"€ 8,942","€ 465,000","€ 481,137",D,31,Serbia,Toulouse,Ligue 1,2016-2017
14,14,Alban Lafont,"€ 8,692","€ 452,000","€ 467,686",K,17,France,Toulouse,Ligue 1,2016-2017
15,15,Yann Bodiger,"€ 8,692","€ 452,000","€ 467,686",M,21,France,Toulouse,Ligue 1,2016-2017
16,16,Issa Diop,"€ 8,692","€ 452,000","€ 467,686",D,19,France,Toulouse,Ligue 1,2016-2017
17,17,Alexis Blin,"€ 8,692","€ 452,000","€ 467,686",M,19,France,Toulouse,Ligue 1,2016-2017
18,18,Zinédine Machach,"€ 7,692","€ 400,000","€ 413,881",M,20,France,Toulouse,Ligue 1,2016-2017
19,19,Yrondu Musavu-King,"€ 7,308","€ 380,000","€ 393,187",D,24,Gabon,Toulouse,Ligue 1,2016-2017
20,20,Dusan Veskovac,"€ 6,558","€ 341,000","€ 352,834",D,30,Serbia,Toulouse,Ligue 1,2016-2017
21,21,Odsonne Edouard,"€ 6,192","€ 322,000","€ 333,174",F,18,France,Toulouse,Ligue 1,2016-2017
22,22,Clément Michelin,"€ 5,481","€ 285,000","€ 294,890",D,19,France,Toulouse,Ligue 1,2016-2017
23,23,Dodi Lukebakio,"€ 4,788","€ 249,000","€ 257,641",F,18,Belgium,Toulouse,Ligue 1,2016-2017
24,24,Marc Vidal,"€ 4,481","€ 233,000","€ 241,086",K,25,France,Toulouse,Ligue 1,2016-2017
25,25,Pantxi Sirieix,"€ 4,308","€ 224,000","€ 231,773",M,35,France,Toulouse,Ligue 1,2016-2017
26,26,Mauro Goicoechea,"€ 2,865","€ 149,000","€ 154,171",K,28,Uruguay,Toulouse,Ligue 1,2016-2017
27,27,Mathieu Cafaro,"€ 2,308","€ 120,000","€ 124,164",M,19,France,Toulouse,Ligue 1,2016-2017
28,28,Quentin Boisgard,"€ 2,115","€ 110,000","€ 113,817",M,19,France,Toulouse,Ligue 1,2016-2017
29,29,Ibrahim Sangaré,"€ 1,808","€ 94,000","€ 97,262",M,18,Cote d'Ivoire,Toulouse,Ligue 1,2016-2017
30,30,Quentin Depehi,"€ 1,788","€ 93,000","€ 96,227",F,19,France,Toulouse,Ligue 1,2016-2017
31,31,Maxime Pélican,"€ 1,519","€ 79,000","€ 81,742",F,18,France,Toulouse,Ligue 1,2016-2017
32,32,Jordan Sebban,"€ 1,385","€ 72,000","€ 74,499",M,19,France,Toulouse,Ligue 1,2016-2017
33,33,Uros Spajic,€ 0,€ 0,€ 0,D,23,Serbia,Toulouse,Ligue 1,2016-2017
34,34,Kelvin Amian,€ 0,€ 0,€ 0,D,18,France,Toulouse,Ligue 1,2016-2017
35,35,Aleksandar Pesic,€ 0,€ 0,€ 0,F,24,Serbia,Toulouse,Ligue 1,2016-2017
36,36,Óscar Trejo,€ 0,€ 0,€ 0,M,28,Argentina,Toulouse,Ligue 1,2016-2017
37,37,Dominik Furman,€ 0,€ 0,€ 0,M,23,Poland,Toulouse,Ligue 1,2016-2017
