,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),Pos.,Age,Status,Expiration,Length,EstimatedGross Total(IN EUR),Team,League,Season
1,Cesc Fàbregas,"€ 138,462","€ 7,200,000",CM,33,Reserve,"Jun 30, 2022",2-yrs,"€ 14,400,000",Monaco,Ligue 1,2020-2021
2,Gelson Martins,"€ 69,231","€ 3,600,000",RW,25,Starter,"Jun 30, 2024",4-yrs,"€ 14,400,000",Monaco,Ligue 1,2020-2021
3,Kevin Volland,"€ 69,231","€ 3,600,000",CF,28,Starter,"Jun 30, 2024",4-yrs,"€ 14,400,000",Monaco,Ligue 1,2020-2021
4,Djibril Sidibé,"€ 61,731","€ 3,210,000",RB,28,Reserve,"Jun 30, 2022",2-yrs,"€ 6,420,000",Monaco,Ligue 1,2020-2021
5,Benjamin Lecomte,"€ 59,423","€ 3,090,000",GK,29,Starter,"Jun 30, 2024",4-yrs,"€ 12,360,000",Monaco,Ligue 1,2020-2021
6,Krépin Diatta,"€ 57,692","€ 3,000,000",RW,21,Reserve,"Jun 30, 2025",5-yrs,"€ 15,000,000",Monaco,Ligue 1,2020-2021
7,Stevan Jovetic,"€ 47,692","€ 2,480,000",CF,31,Reserve,"Jun 30, 2021",1-yr,"€ 2,480,000",Monaco,Ligue 1,2020-2021
8,Aleksandr Golovin,"€ 43,654","€ 2,270,000",AM,24,Reserve,"Jun 30, 2024",4-yrs,"€ 9,080,000",Monaco,Ligue 1,2020-2021
9,Caio Henrique,"€ 42,115","€ 2,190,000",LB,23,Starter,"Jun 30, 2025",5-yrs,"€ 10,950,000",Monaco,Ligue 1,2020-2021
10,Guillermo Maripán,"€ 26,923","€ 1,400,000",CB,26,Reserve,"Jun 30, 2024",4-yrs,"€ 5,600,000",Monaco,Ligue 1,2020-2021
11,Florentino,"€ 25,385","€ 1,320,000",DM,21,Reserve,"Jun 30, 2021",1-yr,"€ 1,320,000",Monaco,Ligue 1,2020-2021
12,Radoslaw Majecki,"€ 23,654","€ 1,230,000",GK,21,Reserve,"Jun 30, 2024",4-yrs,"€ 4,920,000",Monaco,Ligue 1,2020-2021
13,Ruben Aguilar,"€ 23,462","€ 1,220,000",RB,27,Starter,"Jun 30, 2024",4-yrs,"€ 4,880,000",Monaco,Ligue 1,2020-2021
14,Fodé Ballo-Touré,"€ 21,731","€ 1,130,000",LB,24,Reserve,"Jun 30, 2023",3-yrs,"€ 3,390,000",Monaco,Ligue 1,2020-2021
15,Aurélien Tchouaméni,"€ 19,231","€ 1,000,000",DM,21,Starter,"Jun 30, 2024",4-yrs,"€ 4,000,000",Monaco,Ligue 1,2020-2021
16,Pietro Pellegri,"€ 17,115","€ 890,000",CF,19,Reserve,"Jun 30, 2022",2-yrs,"€ 1,780,000",Monaco,Ligue 1,2020-2021
17,Vito Mannone,"€ 16,538","€ 860,000",GK,32,Reserve,"Jun 30, 2022",2-yrs,"€ 1,720,000",Monaco,Ligue 1,2020-2021
18,Axel Disasi,"€ 13,846","€ 720,000",CB,22,Starter,"Jun 30, 2025",5-yrs,"€ 3,600,000",Monaco,Ligue 1,2020-2021
19,Youssef Aït Bennasser,"€ 12,885","€ 670,000",CM,24,Reserve,"Jun 30, 2021",1-yr,"€ 670,000",Monaco,Ligue 1,2020-2021
20,Willem Geubbels,"€ 11,538","€ 600,000",LW,19,Reserve,"Jun 30, 2023",3-yrs,"€ 1,800,000",Monaco,Ligue 1,2020-2021
21,Samuel Grandsir,"€ 11,154","€ 580,000",RW,24,Reserve,"Jun 30, 2023",3-yrs,"€ 1,740,000",Monaco,Ligue 1,2020-2021
22,Benoît Badiashile,"€ 11,154","€ 580,000",CB,19,Starter,"Jun 30, 2024",4-yrs,"€ 2,320,000",Monaco,Ligue 1,2020-2021
23,Sofiane Diop,"€ 10,577","€ 550,000",AM,20,Starter,"Jun 30, 2023",3-yrs,"€ 1,650,000",Monaco,Ligue 1,2020-2021
24,Chrislain Matsima,"€ 7,308","€ 380,000",CB,18,Reserve,"Jun 30, 2025",5-yrs,"€ 1,900,000",Monaco,Ligue 1,2020-2021
25,Youssouf Fofana,"€ 5,385","€ 280,000",CM,22,Starter,"Jun 30, 2024",4-yrs,"€ 1,120,000",Monaco,Ligue 1,2020-2021
26,Enzo Millot,€ 769,"€ 40,000",CM,18,Reserve,"Jun 30, 2022",2-yrs,"€ 80,000",Monaco,Ligue 1,2020-2021
27,Eliot Matazo,€ 769,"€ 40,000",CM,18,Reserve,"Jun 30, 2021",1-yr,"€ 40,000",Monaco,Ligue 1,2020-2021
0,Jordan Ferri,"€ 30,000","€ 1,560,000",CM,28,Starter,"Jun 30, 2023",3-yrs,"€ 4,680,000",Montpellier,Ligue 1,2020-2021
1,Florent Mollet,"€ 29,423","€ 1,530,000",AM,29,Starter,"Jun 30, 2023",3-yrs,"€ 4,590,000",Montpellier,Ligue 1,2020-2021
2,Andy Delort,"€ 27,692","€ 1,440,000",CF,29,Starter,"Jun 30, 2024",4-yrs,"€ 5,760,000",Montpellier,Ligue 1,2020-2021
3,Damien Le Tallec,"€ 26,923","€ 1,400,000",DM,30,Reserve,"Jun 30, 2022",2-yrs,"€ 2,800,000",Montpellier,Ligue 1,2020-2021
4,Téji Savanier,"€ 25,385","€ 1,320,000",CM,29,Starter,"Jun 30, 2023",3-yrs,"€ 3,960,000",Montpellier,Ligue 1,2020-2021
5,Gaëtan Laborde,"€ 25,385","€ 1,320,000",CF,26,Starter,"Jun 30, 2023",3-yrs,"€ 3,960,000",Montpellier,Ligue 1,2020-2021
6,Jonas Omlin,"€ 16,154","€ 840,000",GK,27,Starter,"Jun 30, 2024",4-yrs,"€ 3,360,000",Montpellier,Ligue 1,2020-2021
7,Junior Sambia,"€ 12,500","€ 650,000",RB,24,Starter,"Jun 30, 2022",2-yrs,"€ 1,300,000",Montpellier,Ligue 1,2020-2021
8,Keagan Dolly,"€ 12,308","€ 640,000",LW,28,Reserve,"Jun 30, 2021",1-yr,"€ 640,000",Montpellier,Ligue 1,2020-2021
9,Pedro Mendes,"€ 10,577","€ 550,000",CB,30,Starter,"Jun 30, 2023",3-yrs,"€ 1,650,000",Montpellier,Ligue 1,2020-2021
10,Petar Skuletic,"€ 10,577","€ 550,000",CF,30,Reserve,"Jun 30, 2021",1-yr,"€ 550,000",Montpellier,Ligue 1,2020-2021
11,Stephy Mavididi,"€ 9,615","€ 500,000",CF,22,Reserve,"Jun 30, 2024",4-yrs,"€ 2,000,000",Montpellier,Ligue 1,2020-2021
12,Daniel Congré,"€ 8,846","€ 460,000",CB,35,Starter,"Jun 30, 2021",1-yr,"€ 460,000",Montpellier,Ligue 1,2020-2021
13,Ambroise Oyongo,"€ 8,654","€ 450,000",LB,29,Starter,"Jun 30, 2022",2-yrs,"€ 900,000",Montpellier,Ligue 1,2020-2021
14,Mihailo Ristic,"€ 8,654","€ 450,000",LM,25,Reserve,"Jun 30, 2022",2-yrs,"€ 900,000",Montpellier,Ligue 1,2020-2021
15,Arnaud Souquet,"€ 8,269","€ 430,000",RB,28,Reserve,"Jun 30, 2023",3-yrs,"€ 1,290,000",Montpellier,Ligue 1,2020-2021
16,Hilton,"€ 8,269","€ 430,000",CB,43,Reserve,"Jun 30, 2021",1-yr,"€ 430,000",Montpellier,Ligue 1,2020-2021
17,Mathías Suárez,"€ 8,077","€ 420,000",RB,24,Reserve,"Jun 30, 2023",3-yrs,"€ 1,260,000",Montpellier,Ligue 1,2020-2021
18,Nicolas Cozza,"€ 5,962","€ 310,000",CB,22,Reserve,"Jun 30, 2022",2-yrs,"€ 620,000",Montpellier,Ligue 1,2020-2021
19,Il-lok Yun,"€ 3,846","€ 200,000",LW,28,Reserve,"Jun 30, 2021",1-yr,"€ 200,000",Montpellier,Ligue 1,2020-2021
20,Dimitry Bertaud,"€ 1,923","€ 100,000",GK,22,Reserve,"Jun 30, 2022",2-yrs,"€ 200,000",Montpellier,Ligue 1,2020-2021
21,Elye Wahi,"€ 1,923","€ 100,000",CF,18,Reserve,"Jun 30, 2025",5-yrs,"€ 500,000",Montpellier,Ligue 1,2020-2021
22,Joris Chotard,"€ 1,154","€ 60,000",DM,19,Starter,"Jun 30, 2024",4-yrs,"€ 240,000",Montpellier,Ligue 1,2020-2021
23,Yanis Ammour,"€ 1,154","€ 60,000",CF,21,Reserve,"Jun 30, 2021",1-yr,"€ 60,000",Montpellier,Ligue 1,2020-2021
24,Samy Benchamma,€ 769,"€ 40,000",CM,20,Reserve,"Jun 30, 2021",1-yr,"€ 40,000",Montpellier,Ligue 1,2020-2021
25,Béni Makouana,€ 577,"€ 30,000",CF,18,Reserve,"Jun 30, 2021",1-yr,"€ 30,000",Montpellier,Ligue 1,2020-2021
26,Clément Vidal,€ 385,"€ 20,000",CB,20,Reserve,"Jun 30, 2022",2-yrs,"€ 40,000",Montpellier,Ligue 1,2020-2021
27,Thibault Tamas,€ 385,"€ 20,000",LB,19,Reserve,"Jun 30, 2022",2-yrs,"€ 40,000",Montpellier,Ligue 1,2020-2021
28,Matis Carvalho,€ 385,"€ 20,000",GK,21,Reserve,"Jun 30, 2022",2-yrs,"€ 40,000",Montpellier,Ligue 1,2020-2021
0,Moses Simon,"€ 34,615","€ 1,800,000",LW,25,Reserve,"Jun 30, 2024",4-yrs,"€ 7,200,000",Nantes,Ligue 1,2020-2021
1,Kalifa Coulibaly,"€ 28,846","€ 1,500,000",CF,29,Reserve,"Jun 30, 2022",2-yrs,"€ 3,000,000",Nantes,Ligue 1,2020-2021
2,Nicolas Pallois,"€ 25,385","€ 1,320,000",CB,33,Starter,"Jun 30, 2022",2-yrs,"€ 2,640,000",Nantes,Ligue 1,2020-2021
3,Jean-Kévin Augustin,"€ 23,077","€ 1,200,000",CF,23,Reserve,"Jun 30, 2022",2-yrs,"€ 2,400,000",Nantes,Ligue 1,2020-2021
4,Andrei Girotto,"€ 20,769","€ 1,080,000",CB,28,Reserve,"Jun 30, 2024",4-yrs,"€ 4,320,000",Nantes,Ligue 1,2020-2021
5,Alban Lafont,"€ 19,615","€ 1,020,000",GK,22,Reserve,"Jun 30, 2021",1-yr,"€ 1,020,000",Nantes,Ligue 1,2020-2021
6,Ludovic Blas,"€ 18,462","€ 960,000",AM,23,Starter,"Jun 30, 2024",4-yrs,"€ 3,840,000",Nantes,Ligue 1,2020-2021
7,Dennis Appiah,"€ 18,462","€ 960,000",RB,28,Starter,"Jun 30, 2023",3-yrs,"€ 2,880,000",Nantes,Ligue 1,2020-2021
8,Renaud Emond,"€ 17,308","€ 900,000",CF,29,Reserve,"Jun 30, 2022",2-yrs,"€ 1,800,000",Nantes,Ligue 1,2020-2021
9,Anthony Limbombe,"€ 17,308","€ 900,000",LW,26,Reserve,"Jun 30, 2023",3-yrs,"€ 2,700,000",Nantes,Ligue 1,2020-2021
10,Sébastien Corchia,"€ 17,308","€ 900,000",RB,30,Starter,"Jun 30, 2023",3-yrs,"€ 2,700,000",Nantes,Ligue 1,2020-2021
11,Fábio,"€ 15,000","€ 780,000",RB,30,Reserve,"Jun 30, 2022",2-yrs,"€ 1,560,000",Nantes,Ligue 1,2020-2021
12,Pedro Chirivella,"€ 13,846","€ 720,000",DM,23,Starter,"Jun 30, 2023",3-yrs,"€ 2,160,000",Nantes,Ligue 1,2020-2021
13,Imran Louza,"€ 11,538","€ 600,000",CM,21,Reserve,"Jun 30, 2024",4-yrs,"€ 2,400,000",Nantes,Ligue 1,2020-2021
14,Abdoulaye Touré,"€ 10,385","€ 540,000",DM,26,Starter,"Jun 30, 2022",2-yrs,"€ 1,080,000",Nantes,Ligue 1,2020-2021
15,Charles Traoré,"€ 10,385","€ 540,000",LB,29,Reserve,"Jun 30, 2023",3-yrs,"€ 1,620,000",Nantes,Ligue 1,2020-2021
16,Jean-Charles Castelletto,"€ 10,385","€ 540,000",CB,26,Reserve,"Jun 30, 2023",3-yrs,"€ 1,620,000",Nantes,Ligue 1,2020-2021
17,Marcus Coco,"€ 9,231","€ 480,000",RW,24,Reserve,"Jun 30, 2023",3-yrs,"€ 1,440,000",Nantes,Ligue 1,2020-2021
18,Randal Kolo Muani,"€ 6,923","€ 360,000",CF,22,Starter,"Jun 30, 2022",2-yrs,"€ 720,000",Nantes,Ligue 1,2020-2021
19,Abdoul Kader Bamba,"€ 6,154","€ 320,000",RW,26,Starter,"Jun 30, 2024",4-yrs,"€ 1,280,000",Nantes,Ligue 1,2020-2021
20,Thomas Basila,"€ 5,577","€ 290,000",CB,21,starter,"Jun 30, 2021",1-yr,"€ 290,000",Nantes,Ligue 1,2020-2021
21,Denis Petric,"€ 4,231","€ 220,000",GK,32,Starter,"Jun 30, 2022",2-yrs,"€ 440,000",Nantes,Ligue 1,2020-2021
22,Batista Mendy,"€ 2,308","€ 120,000",DM,21,Reserve,"Jun 30, 2021",1-yr,"€ 120,000",Nantes,Ligue 1,2020-2021
23,Roli Pereira de Sa,"€ 1,154","€ 60,000",AM,24,Reserve,"Jun 30, 2022",2-yrs,"€ 120,000",Nantes,Ligue 1,2020-2021
24,Charly Jan,"€ 1,154","€ 60,000",GK,21,Reserve,"Jun 30, 2022",2-yrs,"€ 120,000",Nantes,Ligue 1,2020-2021
25,Bridge Ndilu,"€ 1,154","€ 60,000",CF,20,Starter,"Jun 30, 2024",4-yrs,"€ 240,000",Nantes,Ligue 1,2020-2021
0,Kasper Dolberg,"€ 57,692","€ 3,000,000",CF,23,Starter,"Jun 30, 2024",4-yrs,"€ 12,000,000",Nice,Ligue 1,2020-2021
1,William Saliba,"€ 44,423","€ 2,310,000",CB,19,Reserve,"Jun 30, 2021",1-yr,"€ 2,310,000",Nice,Ligue 1,2020-2021
2,Youcef Atal,"€ 34,615","€ 1,800,000",RB,24,Reserve,"Jun 30, 2023",3-yrs,"€ 5,400,000",Nice,Ligue 1,2020-2021
3,Rony Lopes,"€ 34,231","€ 1,780,000",RW,25,Starter,"Jun 30, 2021",1-yr,"€ 1,780,000",Nice,Ligue 1,2020-2021
4,Morgan Schneiderlin,"€ 29,615","€ 1,540,000",DM,31,Starter,"Jun 30, 2021",1-yr,"€ 1,540,000",Nice,Ligue 1,2020-2021
5,Dante,"€ 28,846","€ 1,500,000",CB,37,Starter,"Jun 30, 2022",2-yrs,"€ 3,000,000",Nice,Ligue 1,2020-2021
6,Myziane Maolida,"€ 23,269","€ 1,210,000",CF,21,Reserve,"Jun 30, 2023",3-yrs,"€ 3,630,000",Nice,Ligue 1,2020-2021
7,Alexis Claude-Maurice,"€ 23,077","€ 1,200,000",LW,22,Reserve,"Jun 30, 2024",4-yrs,"€ 4,800,000",Nice,Ligue 1,2020-2021
8,Stanley Nsoki,"€ 22,500","€ 1,170,000",LB,21,Reserve,"Jun 30, 2023",3-yrs,"€ 3,510,000",Nice,Ligue 1,2020-2021
9,Jeff Reine-Adélaïde,"€ 21,731","€ 1,130,000",CM,23,Reserve,"Jun 30, 2021",1-yr,"€ 1,130,000",Nice,Ligue 1,2020-2021
10,Walter Benítez,"€ 19,808","€ 1,030,000",GK,28,Starter,"Jun 30, 2023",3-yrs,"€ 3,090,000",Nice,Ligue 1,2020-2021
11,Jean-Clair Todibo,"€ 15,000","€ 780,000",CB,21,Reserve,"Jun 30, 2021",1-yr,"€ 780,000",Nice,Ligue 1,2020-2021
12,Jordan Lotomba,"€ 14,615","€ 760,000",RB,22,Starter,"Jun 30, 2025",5-yrs,"€ 3,800,000",Nice,Ligue 1,2020-2021
13,Robson Bambu,"€ 12,692","€ 660,000",CB,23,Starter,"Jun 30, 2025",5-yrs,"€ 3,300,000",Nice,Ligue 1,2020-2021
14,Danilo,"€ 8,654","€ 450,000",DM,24,Reserve,"Jun 30, 2023",3-yrs,"€ 1,350,000",Nice,Ligue 1,2020-2021
15,Amine Gouiri,"€ 8,077","€ 420,000",LW,20,Starter,"Jun 30, 2024",4-yrs,"€ 1,680,000",Nice,Ligue 1,2020-2021
16,Hassane Kamara,"€ 8,077","€ 420,000",LB,26,Starter,"Jun 30, 2024",4-yrs,"€ 1,680,000",Nice,Ligue 1,2020-2021
17,Yoan Cardinale,"€ 6,346","€ 330,000",GK,26,Reserve,"Jun 30, 2021",1-yr,"€ 330,000",Nice,Ligue 1,2020-2021
18,Pierre Lees Melou,"€ 5,577","€ 290,000",CM,27,Starter,"Jun 30, 2023",3-yrs,"€ 870,000",Nice,Ligue 1,2020-2021
19,Hicham Boudaoui,"€ 5,577","€ 290,000",CM,21,Reserve,"Jun 30, 2023",3-yrs,"€ 870,000",Nice,Ligue 1,2020-2021
20,Dan Ndoye,"€ 3,846","€ 200,000",RW,20,Reserve,"Jun 30, 2021",1-yr,"€ 200,000",Nice,Ligue 1,2020-2021
21,Deji Sotona,"€ 3,654","€ 190,000",LW,18,Reserve,"Jun 30, 2023",3-yrs,"€ 570,000",Nice,Ligue 1,2020-2021
22,Andy Pelmard,"€ 2,500","€ 130,000",CB,20,Starter,"Jun 30, 2021",1-yr,"€ 130,000",Nice,Ligue 1,2020-2021
23,Alexis Trouillet,"€ 1,154","€ 60,000",CM,20,Reserve,"Jun 30, 2024",4-yrs,"€ 240,000",Nice,Ligue 1,2020-2021
24,Flavius Daniliuc,€ 769,"€ 40,000",CB,19,Reserve,"Jun 30, 2024",4-yrs,"€ 160,000",Nice,Ligue 1,2020-2021
25,Khéphren Thuram,€ 577,"€ 30,000",DM,19,Reserve,"Jun 30, 2022",2-yrs,"€ 60,000",Nice,Ligue 1,2020-2021
26,Teddy Boulhendi,€ 385,"€ 20,000",GK,19,Reserve,"Jun 30, 2021",1-yr,"€ 20,000",Nice,Ligue 1,2020-2021
0,Anthony Briancon,"€ 18,462","€ 960,000",CB,26,Starter,"Jun 30, 2022",2-yrs,"€ 1,920,000",Nimes,Ligue 1,2020-2021
1,Lucas Deaux,"€ 11,538","€ 600,000",DM,32,Starter,"Jun 30, 2021",1-yr,"€ 600,000",Nimes,Ligue 1,2020-2021
2,Renaud Ripart,"€ 11,538","€ 600,000",RM,27,Starter,"Jun 30, 2023",3-yrs,"€ 1,800,000",Nimes,Ligue 1,2020-2021
3,Moussa Koné,"€ 9,231","€ 480,000",CF,24,Starter,"Jun 30, 2023",3-yrs,"€ 1,440,000",Nimes,Ligue 1,2020-2021
4,Pablo Martinez,"€ 9,231","€ 480,000",CB,31,Reserve,"Jun 30, 2022",2-yrs,"€ 960,000",Nimes,Ligue 1,2020-2021
5,Zinedine Ferhat,"€ 9,231","€ 480,000",RM,27,Starter,"Jun 30, 2022",2-yrs,"€ 960,000",Nimes,Ligue 1,2020-2021
6,Baptiste Reynet,"€ 8,846","€ 460,000",GK,30,Starter,"Jun 30, 2022",2-yrs,"€ 920,000",Nimes,Ligue 1,2020-2021
7,Nolan Roux,"€ 7,115","€ 370,000",CF,32,Reserve,"Jun 30, 2021",1-yr,"€ 370,000",Nimes,Ligue 1,2020-2021
8,Andrés Cubas,"€ 6,731","€ 350,000",DM,24,Starter,"Jun 30, 2024",4-yrs,"€ 1,400,000",Nimes,Ligue 1,2020-2021
9,Loïck Landre,"€ 6,346","€ 330,000",CB,28,Reserve,"Jun 30, 2021",1-yr,"€ 330,000",Nimes,Ligue 1,2020-2021
10,Naomichi Ueda,"€ 6,154","€ 320,000",CB,26,Reserve,"Jun 30, 2021",1-yr,"€ 320,000",Nimes,Ligue 1,2020-2021
11,Niclas Eliasson,"€ 5,962","€ 310,000",LM,25,Reserve,"Jun 30, 2023",3-yrs,"€ 930,000",Nimes,Ligue 1,2020-2021
12,Patrick Burner,"€ 5,577","€ 290,000",RB,24,Reserve,"Jun 30, 2024",4-yrs,"€ 1,160,000",Nimes,Ligue 1,2020-2021
13,Birger Meling,"€ 5,192","€ 270,000",LB,26,Starter,"Jun 30, 2023",3-yrs,"€ 810,000",Nimes,Ligue 1,2020-2021
14,Lamine Fomba,"€ 5,192","€ 270,000",CM,23,Reserve,"Jun 30, 2023",3-yrs,"€ 810,000",Nimes,Ligue 1,2020-2021
15,Sidy Sarr,"€ 4,615","€ 240,000",DM,24,Reserve,"Jun 30, 2023",3-yrs,"€ 720,000",Nimes,Ligue 1,2020-2021
16,Florian Miguel,"€ 4,231","€ 220,000",LB,24,Starter,"Jun 30, 2021",1-yr,"€ 220,000",Nimes,Ligue 1,2020-2021
17,Sofiane Alakouch,"€ 3,269","€ 170,000",RB,22,Starter,"Jun 30, 2021",1-yr,"€ 170,000",Nimes,Ligue 1,2020-2021
18,Karim Aribi,"€ 3,077","€ 160,000",CF,26,Reserve,"Jun 30, 2024",4-yrs,"€ 640,000",Nimes,Ligue 1,2020-2021
19,Haris Duljevic,"€ 3,077","€ 160,000",LM,27,Reserve,"Jun 30, 2022",2-yrs,"€ 320,000",Nimes,Ligue 1,2020-2021
20,Gaëtan Paquiez,"€ 2,500","€ 130,000",RB,26,Reserve,"Jun 30, 2022",2-yrs,"€ 260,000",Nimes,Ligue 1,2020-2021
21,Yassine Benrahou,"€ 2,308","€ 120,000",AM,22,Starter,"Jun 30, 2023",3-yrs,"€ 360,000",Nimes,Ligue 1,2020-2021
22,Clément Depres,"€ 1,923","€ 100,000",CF,26,Reserve,"Jun 30, 2022",2-yrs,"€ 200,000",Nimes,Ligue 1,2020-2021
23,Antoine Valerio,"€ 1,154","€ 60,000",CM,21,Reserve,"Jun 30, 2022",2-yrs,"€ 120,000",Nimes,Ligue 1,2020-2021
24,Lucas Buades,"€ 1,154","€ 60,000",RM,23,Reserve,"Jun 30, 2022",2-yrs,"€ 120,000",Nimes,Ligue 1,2020-2021
25,Kelyan Guessoum,"€ 1,154","€ 60,000",CB,21,Reserve,"Jun 30, 2022",2-yrs,"€ 120,000",Nimes,Ligue 1,2020-2021
