shot,match_minute,match_second,Number_Intervening_Opponents,Number_Intervening_Teammates,Interference_on_Shooter_Number_Players,Interference_on_Shooter,outcome,position_xM,position_yM,distance_to_goalM,angle,distance_to_centerM,isGoal,isFoot,isHead,team,period,start_frame,end_frame,subtype,isPenalty,isDirectFK
1,2,57,3,0,1,Medium,Missed,39.22,18.36,22.95600139,53.11013519,18.36,0,1,0,Home,1,4419,4443,OFF TARGET-OUT,0,0
2,8,8,1,0,3,High,Goal,47.7,-3.4,6.296824597,32.68055474,3.4,1,1,0,Home,1,12202,12212,ON TARGET-GOAL,0,0
3,10,59,2,0,3,High,Saved,41.34,11.56,16.41917172,44.75324968,11.56,0,1,0,Home,1,16484,16499,ON TARGET-SAVED,0,0
4,12,21,1,1,1,Medium,Blocked,31.8,10.2,23.52615566,25.69369966,10.2,0,1,0,Away,1,18515,18520,BLOCKED,0,0
5,18,14,1,1,4,High,Missed,43.46,-6.12,11.33428427,32.68055474,6.12,0,0,1,Home,1,27345,27360,BLOCKED,0,0
6,19,50,3,1,1,Medium,Saved,31.8,-13.6,25.18729839,32.68055474,13.6,0,1,0,Home,1,29754,29777,HEAD-OFF TARGET-OUT,0,0
7,35,22,1,0,2,High,Goal,44.52,2.72,8.905548832,17.78388844,2.72,1,1,0,Away,1,53049,53075,ON TARGET-GOAL,0,0
8,37,23,2,0,3,High,Missed,42.4,6.12,12.23986928,30.00035329,6.12,0,0,1,Home,1,56079,56131,HEAD-OFF TARGET-OUT,0,0
9,42,14,1,0,4,High,Missed,45.58,0.68,7.451093879,5.236199821,0.68,0,0,1,Away,1,63362,63372,OFF TARGET-HEAD-OUT,0,0
10,43,11,3,1,1,Medium,Saved,28.62,-3.4,24.61593793,7.939182964,3.4,0,1,0,Away,1,64772,64799,ON TARGET-SAVED,0,0
11,44,43,2,0,2,High,Missed,39.22,-18.36,22.95600139,53.11013519,18.36,0,1,0,Home,1,67067,67107,OFF TARGET-OUT,0,0
12,46,35,2,1,2,High,Missed,30.74,10.88,24.77664223,26.04795529,10.88,0,1,0,Away,2,69887,69927,OFF TARGET-OUT,0,0
13,49,19,2,0,4,High,Goal,47.7,1.36,5.471709057,14.39179782,1.36,1,0,1,Home,2,73983,73995,HEAD-ON TARGET-GOAL,0,0
14,57,28,4,2,1,Medium,Missed,32.86,2.72,20.32284429,7.691521098,2.72,0,1,0,Away,2,86191,86219,OFF TARGET-OUT,0,0
15,60,7,2,0,2,High,Saved,46.64,-11.56,13.19405927,61.18159625,11.56,0,1,0,Away,2,90165,90176,ON TARGET-SAVED,0,0
16,65,55,1,0,4,High,Saved,48.76,-4.08,5.884216175,43.89829388,4.08,0,1,0,Home,2,98880,98896,ON TARGET-SAVED,0,0
17,74,30,3,1,3,High,Blocked,43.46,-7.48,12.12278846,38.09882654,7.48,0,1,0,Away,2,111758,111763,BLOCKED,0,0
18,76,40,1,0,1,Medium,Goal,40.28,1.36,12.7924978,6.102779654,1.36,1,1,0,Away,2,115009,115024,ON TARGET-GOAL,1,0
19,78,9,2,0,2,High,Missed,41.34,7.48,13.85301411,32.68055474,7.48,0,0,1,Home,2,117218,117245,HEAD-OFF TARGET-OUT,0,0
20,80,41,2,0,2,High,Goal,30.74,5.44,22.91508673,13.73302985,5.44,1,1,0,Home,2,121027,121055,ON TARGET-GOAL,0,0
21,82,53,3,0,4,High,Missed,45.58,0,7.42,0,0,0,0,1,Home,2,124336,124365,HEAD-OFF TARGET-OUT,0,0
22,88,23,6,4,0,Low,Missed,33.92,-8.16,20.75167463,23.15508575,8.16,0,1,0,Away,2,132570,132597,OFF TARGET-OUT,0,0
23,90,42,2,0,3,High,Missed,47.7,-2.72,5.957214114,27.1672369,2.72,0,0,1,Away,2,136060,136078,HEAD-OFF TARGET-OUT,0,0
24,93,16,4,0,0,Low,Saved,21.2,1.36,31.82906848,2.448893224,1.36,0,1,0,Home,2,139891,139925,ON TARGET-SAVED,0,1