playerId,name,number,position,height,weight,age,isStarter,isManOfTheMatch,team,ratings,finalPlayerRating,finalTeamRating,matchId,teamId,teamName
30580,Rubinho,25,GK,186,82,39,True,False,Home,"{'0': 6.0, '3': 6.32, '4': 6.33, '7': 6.33, '12': 6.32, '13': 6.31, '15': 6.32, '18': 6.32, '21': 6.06, '26': 5.72, '27': 5.74, '28': 5.75, '29': 5.76, '32': 5.77, '38': 5.77, '44': 5.87, '45': 5.89, '47': 5.9, '52': 5.9, '55': 5.89, '73': 5.9, '74': 5.9, '75': 5.89, '80': 5.89, '81': 5.87, '82': 5.88, '83': 5.88, '90': 5.89, '92': 5.89, '93': 5.88, '95': 5.88}",5.88,6.8,347795,1286,Livorno
31356,Nelson Rivas,4,DC,181,95,38,True,False,Home,"{'0': 6.36, '1': 6.36, '2': 6.34, '4': 6.34, '7': 6.34, '8': 6.5, '12': 6.5, '14': 6.49, '15': 6.63, '16': 6.62, '18': 6.64, '21': 6.44, '22': 6.17, '23': 6.2, '24': 6.38, '25': 6.38, '27': 6.38, '28': 6.53, '29': 6.66, '31': 6.68, '34': 6.69, '37': 6.7, '39': 6.8, '41': 6.78, '45': 6.79, '46': 6.8, '49': 6.85, '50': 6.85, '51': 6.87, '52': 6.87, '55': 6.98, '57': 7.01, '61': 7.02, '62': 7.02, '65': 7.05, '67': 7.05, '68': 7.05, '71': 7.06, '73': 7.06, '79': 7.04, '83': 7.0, '86': 7.11, '87': 7.11, '89': 7.11, '91': 7.12, '92': 7.13, '93': 7.13, '94': 7.13, '95': 7.13}",7.13,6.8,347795,1286,Livorno
14135,Dario Knezevic,13,DC,184,80,39,True,False,Home,"{'0': 6.3, '4': 6.3, '5': 6.3, '6': 6.3, '8': 6.75, '10': 7.09, '11': 7.05, '13': 7.09, '15': 7.09, '16': 7.09, '17': 7.1, '18': 7.09, '20': 7.26, '21': 7.11, '22': 6.85, '24': 6.84, '29': 6.83, '32': 6.82, '34': 6.82, '38': 6.82, '41': 6.94, '42': 6.95, '44': 7.35, '45': 7.35, '47': 7.36, '49': 7.41, '50': 7.41, '51': 7.41, '56': 7.5, '57': 7.51, '61': 7.6, '63': 7.71, '67': 7.82, '69': 7.82, '70': 7.83, '72': 7.83, '73': 7.83, '76': 7.84, '81': 7.94, '86': 7.94, '87': 7.95, '88': 8.08, '89': 8.16, '90': 8.19, '91': 8.19, '92': 8.24, '94': 8.26, '95': 8.26}",8.26,6.8,347795,1286,Livorno
16174,Romano Perticone,2,DC,183,80,35,True,False,Home,"{'0': 6.27, '1': 6.38, '3': 6.4, '4': 6.4, '5': 6.54, '6': 6.67, '9': 6.67, '11': 6.78, '12': 6.77, '13': 6.9, '14': 7.0, '16': 7.02, '18': 7.02, '19': 7.03, '20': 7.01, '21': 6.82, '22': 6.55, '23': 6.6, '24': 6.62, '25': 6.62, '26': 6.76, '29': 6.76, '30': 6.87, '31': 7.0, '32': 6.99, '34': 7.0, '35': 7.0, '37': 7.0, '40': 7.0, '42': 6.97, '43': 7.06, '45': 7.06, '50': 7.11, '53': 7.12, '58': 7.12, '61': 7.13, '62': 7.13, '63': 7.13, '69': 7.13, '70': 7.1, '72': 7.1, '74': 7.11, '75': 7.2, '77': 7.2, '82': 7.28, '83': 7.36, '85': 7.34, '89': 7.34, '90': 7.34, '94': 7.35, '95': 7.35}",7.35,6.8,347795,1286,Livorno
9943,Cristian Raimondi,77,DMR,182,78,40,True,False,Home,"{'0': 6.0, '1': 6.2, '2': 6.3, '6': 6.4, '9': 6.38, '10': 6.38, '11': 6.38, '13': 6.38, '14': 6.36, '17': 6.38, '19': 6.41, '21': 6.26, '22': 6.07, '23': 6.04, '25': 6.03, '26': 6.12, '30': 6.12, '31': 6.17, '32': 6.16, '34': 6.15, '35': 6.16, '37': 6.18, '38': 6.18, '39': 6.27, '42': 6.36, '43': 6.36, '48': 6.45, '49': 6.47, '51': 6.56, '53': 6.69, '55': 6.69}",6.69,6.8,347795,1286,Livorno
569,Mirko Pieri,46,DML,183,78,43,True,False,Home,"{'0': 6.0, '2': 6.18, '4': 6.18, '5': 6.17, '6': 6.16, '8': 6.17, '15': 6.18, '18': 6.18, '21': 6.03, '22': 5.85, '28': 5.85, '30': 6.02, '34': 6.01, '36': 5.99, '37': 5.98, '38': 5.99, '41': 6.1, '45': 6.11, '47': 6.11}",6.11,6.8,347795,1286,Livorno
173,Mozart,24,MC,179,83,42,True,False,Home,"{'0': 6.28, '1': 6.29, '2': 6.3, '4': 6.28, '6': 6.28, '7': 6.28, '10': 6.37, '11': 6.38, '12': 6.41, '13': 6.42, '14': 6.42, '16': 6.42, '18': 6.43, '20': 6.42, '21': 6.39, '22': 6.24, '29': 6.23, '30': 6.24, '32': 6.24, '34': 6.26, '36': 6.26, '37': 6.26, '39': 6.26, '40': 6.28, '41': 6.28, '42': 6.29, '44': 6.37, '47': 6.38, '50': 6.41, '51': 6.45, '52': 6.45, '55': 6.45, '56': 6.46, '57': 6.46, '58': 6.47, '61': 6.47, '62': 6.46, '63': 6.46, '64': 6.46, '67': 6.47, '69': 6.47, '70': 6.47, '71': 6.49, '72': 6.49, '73': 6.5, '74': 6.5, '75': 6.48, '78': 6.61, '79': 6.61}",6.61,6.8,347795,1286,Livorno
1440,Antonio Filippini,3,MC,168,66,48,True,False,Home,"{'0': 6.0, '1': 6.12, '2': 6.12, '4': 6.12, '5': 6.22, '6': 6.23, '8': 6.2, '15': 6.19, '16': 6.2, '17': 6.2, '18': 6.16, '20': 6.16, '21': 6.02, '23': 5.87, '24': 5.87, '25': 5.88, '26': 5.88, '28': 5.98, '29': 5.98, '30': 5.99, '34': 6.17, '36': 6.16, '37': 6.16, '42': 6.5, '43': 6.46, '44': 6.41, '45': 6.41, '47': 6.41, '50': 6.44, '51': 6.45, '53': 6.45, '56': 6.46, '57': 6.63, '58': 6.72, '61': 6.76, '62': 6.76, '63': 6.77, '64': 6.76, '67': 6.76, '68': 6.77, '71': 6.77, '72': 6.77, '73': 6.78, '74': 6.78, '76': 6.82, '77': 6.81, '78': 6.9, '80': 6.91, '81': 6.92, '84': 7.02, '85': 7.03, '86': 7.02, '87': 7.03, '88': 7.11, '89': 7.11, '90': 7.11, '91': 7.12, '92': 7.12, '94': 7.28, '95': 7.28}",7.28,6.8,347795,1286,Livorno
18092,Nico Pulzetti,7,MC,175,70,37,True,False,Home,"{'0': 6.14, '1': 6.23, '2': 6.21, '6': 6.32, '8': 6.4, '12': 6.38, '14': 6.35, '16': 6.35, '17': 6.36, '21': 6.22, '22': 6.07, '26': 6.06, '27': 6.06, '28': 6.21, '29': 6.22, '30': 6.22, '31': 6.35, '34': 6.43, '39': 6.42, '41': 6.5, '42': 6.5, '44': 6.51, '45': 6.51, '51': 6.5, '53': 6.58, '55': 6.56, '56': 6.57, '58': 6.57, '62': 6.66, '63': 6.66, '65': 6.66, '67': 6.67, '70': 6.66, '71': 6.82, '75': 6.87, '77': 6.88, '80': 6.88, '82': 6.95, '84': 6.95, '85': 6.96, '87': 6.96, '88': 6.96, '89': 6.96, '90': 6.96, '91': 6.96, '92': 7.04, '94': 7.05, '95': 7.05}",7.05,6.8,347795,1286,Livorno
666,Claudio Bellucci,20,FW,173,70,46,True,False,Home,"{'0': 6.05, '1': 6.05, '5': 6.05, '10': 6.05, '11': 6.03, '15': 6.02, '16': 6.05, '17': 6.06, '19': 6.07, '21': 6.01, '22': 5.96, '24': 5.95, '26': 5.95, '27': 5.95, '29': 5.95, '30': 5.95, '32': 5.96, '34': 5.97, '35': 6.0, '37': 6.0, '38': 5.99, '39': 6.0, '42': 6.03, '43': 6.02, '47': 5.99, '48': 6.15, '53': 6.15, '56': 6.19, '57': 6.15, '63': 6.15, '65': 6.15, '68': 6.16, '74': 6.15, '79': 6.15, '91': 6.24, '94': 6.2, '95': 6.2}",6.2,6.8,347795,1286,Livorno
10165,Tomas Danilevicius,9,FW,191,85,43,True,False,Home,"{'0': 6.03, '3': 6.02, '5': 6.02, '8': 6.02, '10': 6.19, '11': 6.19, '21': 6.12, '22': 6.07, '26': 6.08, '29': 6.08, '30': 6.11, '32': 6.11, '39': 6.11, '40': 6.09, '42': 6.14, '45': 6.12, '47': 6.13, '48': 6.38, '51': 6.37, '55': 6.37, '56': 6.42, '57': 6.42, '59': 6.46, '62': 6.5, '63': 6.5, '65': 6.51, '68': 6.51, '70': 6.52, '71': 6.51, '75': 6.51, '84': 6.55, '92': 6.53, '93': 6.52, '94': 6.61, '95': 6.61}",6.61,6.8,347795,1286,Livorno
4462,Martin Bergvold,8,Sub,184,70,37,False,False,Home,"{'79': 6.03, '80': 6.03, '84': 6.03, '85': 6.04, '86': 6.04, '87': 6.04, '89': 6.03, '90': 6.02, '91': 6.02, '93': 6.02, '94': 6.12, '95': 6.18}",6.18,6.8,347795,1286,Livorno
27738,Davide Di Gennaro,19,Sub,181,72,33,False,False,Home,"{'55': 6.03, '56': 6.02, '57': 6.01, '58': 6.18, '59': 6.55, '61': 6.54, '62': 6.55, '63': 6.54, '65': 6.54, '68': 6.55, '70': 6.55, '71': 6.6, '72': 6.59, '73': 6.6, '74': 6.6, '77': 6.58, '80': 6.59, '82': 6.58, '84': 6.55, '85': 6.54, '86': 6.53, '88': 6.53, '89': 6.53, '91': 6.7, '95': 6.7}",6.7,6.8,347795,1286,Livorno
44094,Luigi Vitale,87,Sub,180,71,34,False,False,Home,"{'47': 6.04, '50': 6.04, '51': 6.04, '58': 6.05, '60': 6.03, '61': 6.01, '67': 6.16, '68': 6.23, '69': 6.19, '70': 6.2, '71': 6.19, '72': 6.38, '73': 6.37, '75': 6.48, '76': 6.56, '77': 6.56, '79': 6.56, '80': 6.96, '81': 6.95, '82': 6.94, '86': 6.94, '87': 6.93, '88': 6.96, '91': 6.96, '93': 7.06, '94': 7.14, '95': 7.14}",7.14,6.8,347795,1286,Livorno
11399,Davide Moro,21,Sub,176,69,40,False,False,Home,,,6.8,347795,1286,Livorno
14129,Alfonso De Lucia,1,Sub,186,85,38,False,False,Home,,,6.8,347795,1286,Livorno
20638,Davide Marchini,5,Sub,176,68,40,False,False,Home,,,6.8,347795,1286,Livorno
67855,Marcus Diniz,59,Sub,181,80,34,False,False,Home,,,6.8,347795,1286,Livorno
42878,Emiliano Viviano,1,GK,195,90,36,True,False,away,"{'0': 6.0, '1': 6.34, '2': 6.35, '10': 6.82, '11': 6.8, '20': 6.8, '21': 6.85, '23': 6.84, '26': 6.84, '27': 6.83, '29': 6.84, '30': 6.83, '32': 6.83, '36': 6.85, '37': 6.84, '41': 6.84, '45': 6.83, '46': 6.82, '48': 7.06, '49': 7.05, '57': 7.04, '58': 7.13, '60': 7.15, '64': 7.14, '65': 7.13, '67': 7.12, '68': 7.24, '69': 7.24, '70': 7.24, '73': 7.33, '76': 7.34, '81': 7.35, '85': 7.36, '88': 7.48, '89': 7.49, '90': 7.5, '91': 7.6, '92': 7.58, '93': 7.57, '94': 7.58, '95': 7.68}",7.68,7.11,347795,71,Bologna
17946,Andrea Raggi,84,DR,187,82,37,True,False,away,"{'0': 6.22, '1': 6.37, '3': 6.38, '4': 6.38, '8': 6.47, '13': 6.46, '20': 6.46, '21': 6.54, '23': 6.55, '24': 6.53, '28': 6.58, '34': 6.58, '37': 6.58, '38': 6.68, '41': 6.67, '50': 6.65, '52': 6.66, '61': 6.76, '72': 6.81, '77': 6.86, '78': 6.85, '79': 6.95, '81': 6.95, '82': 6.95, '86': 6.96, '90': 6.97, '91': 7.0, '93': 7.02, '95': 7.02}",7.02,7.11,347795,71,Bologna
19940,Vangelis Moras,18,DC,193,78,40,True,True,away,"{'0': 6.0, '3': 6.38, '4': 6.38, '9': 6.48, '12': 6.53, '13': 6.53, '15': 6.72, '18': 6.7, '21': 6.77, '23': 6.78, '26': 6.8, '36': 6.82, '38': 6.88, '40': 7.0, '41': 7.01, '42': 7.06, '43': 7.07, '45': 7.21, '46': 7.21, '47': 7.4, '48': 7.4, '52': 7.45, '53': 7.48, '55': 7.68, '57': 7.83, '62': 7.94, '69': 7.99, '71': 8.19, '74': 8.28, '80': 8.27, '84': 8.37, '87': 8.42, '88': 8.47, '95': 8.47}",8.47,7.11,347795,71,Bologna
9945,Daniele Portanova,13,DC,185,78,43,True,False,away,"{'0': 6.31, '1': 6.32, '4': 6.32, '11': 6.04, '13': 6.07, '14': 6.18, '21': 6.3, '22': 6.35, '24': 6.43, '27': 6.48, '32': 6.5, '46': 6.5, '48': 6.48, '62': 6.5, '63': 6.7, '64': 6.75, '71': 6.74, '74': 6.75, '77': 6.77, '78': 6.86, '83': 6.84, '86': 6.93, '89': 6.95, '91': 7.0, '92': 7.04, '94': 7.07, '95': 7.07}",7.07,7.11,347795,71,Bologna
2557,Salvatore Lanna,23,DL,178,72,45,True,False,away,"{'0': 6.0, '2': 6.22, '4': 6.22, '6': 6.22, '12': 6.23, '14': 6.25, '16': 6.35, '20': 6.36, '21': 6.44, '23': 6.61, '24': 6.61, '26': 6.61, '28': 6.61, '31': 6.68, '34': 6.68, '35': 6.66, '40': 6.66, '42': 6.74, '43': 6.72, '44': 6.8, '45': 6.83, '49': 6.84, '50': 6.94, '51': 6.93, '52': 6.93, '54': 6.92, '55': 6.94, '56': 7.06, '59': 6.96, '62': 6.97, '63': 6.97, '71': 7.06, '80': 7.16, '81': 7.15, '82': 7.18, '83': 7.19, '86': 7.24, '87': 7.26, '89': 7.31, '90': 7.34, '93': 7.34, '94': 7.39, '95': 7.39}",7.39,7.11,347795,71,Bologna
4396,Antonio Buscé,24,MR,180,73,46,True,False,away,"{'0': 6.0, '1': 6.14, '3': 6.14, '4': 6.14, '7': 6.14, '15': 6.14, '18': 6.28, '21': 6.39, '23': 6.39, '24': 6.38, '28': 6.38, '29': 6.38, '31': 6.69, '32': 6.74, '36': 6.82, '37': 6.82, '41': 6.88, '47': 7.03, '52': 7.03, '53': 7.06, '57': 7.06, '60': 7.13, '61': 7.27, '62': 7.39, '65': 7.4, '67': 7.4, '68': 7.48, '69': 7.49, '71': 7.49, '74': 7.6, '76': 7.58, '78': 7.58, '84': 7.58, '91': 7.58, '95': 7.58}",7.58,7.11,347795,71,Bologna
12564,Gaby Mudingayi,26,MC,180,80,40,True,False,away,"{'0': 6.15, '1': 6.15, '3': 6.15, '4': 6.18, '5': 6.18, '8': 6.41, '10': 6.38, '12': 6.37, '13': 6.38, '14': 6.38, '15': 6.49, '16': 6.47, '18': 6.46, '20': 6.47, '21': 6.58, '22': 6.61, '23': 6.6, '25': 6.65, '28': 6.75, '29': 6.75, '30': 6.77, '31': 6.77, '35': 6.79, '37': 6.8, '39': 6.85, '42': 6.93, '43': 7.06, '47': 7.06, '52': 7.08, '56': 7.06, '57': 7.03, '59': 6.98, '62': 7.04, '65': 7.04, '69': 7.2, '71': 7.47, '72': 7.43, '74': 7.42, '75': 7.47, '76': 7.35, '77': 7.34, '82': 7.47, '84': 7.46, '86': 7.49, '88': 7.68, '89': 7.76, '93': 7.76, '95': 7.76}",7.76,7.11,347795,71,Bologna
2834,Roberto Guana,14,MC,178,72,40,True,False,away,"{'0': 6.15, '1': 6.15, '2': 6.17, '3': 6.18, '4': 6.18, '7': 6.28, '9': 6.33, '12': 6.32, '13': 6.32, '14': 6.41, '16': 6.42, '20': 6.42, '21': 6.66, '23': 6.66, '24': 6.66, '26': 6.71, '28': 6.68, '34': 6.7, '37': 6.71, '42': 6.68, '43': 6.93, '44': 6.93, '49': 6.93, '51': 6.93, '52': 6.92, '55': 6.91, '57': 6.9, '61': 6.91, '63': 6.91, '65': 6.91, '71': 6.89, '75': 6.98, '77': 7.03, '78': 7.01, '79': 7.01, '80': 7.11, '82': 7.1, '83': 7.19, '89': 7.24, '95': 7.24}",7.24,7.11,347795,71,Bologna
12349,Francesco Modesto,30,ML,177,73,39,True,False,away,"{'0': 6.0, '4': 6.14, '5': 6.14, '6': 6.14, '8': 6.14, '21': 6.26}",6.26,7.11,347795,71,Bologna
11803,Davide Succi,11,FW,184,78,40,True,False,away,"{'0': 6.01, '1': 6.01, '2': 6.04, '4': 6.05, '6': 6.05, '8': 6.02, '11': 6.0, '12': 6.03, '13': 5.98, '14': 6.04, '20': 6.0, '21': 6.2, '23': 6.21, '24': 6.21, '26': 6.21, '28': 6.22, '29': 6.19, '30': 6.16, '34': 6.15, '36': 6.18, '39': 6.22, '40': 6.26, '43': 6.25, '46': 6.28, '51': 6.26, '52': 6.26, '53': 6.24, '55': 6.24, '60': 6.22, '61': 6.17, '64': 6.17, '66': 6.17}",6.17,7.11,347795,71,Bologna
249,Marco Di Vaio,9,FW,181,79,45,True,False,away,"{'0': 6.05, '5': 6.02, '6': 5.99, '8': 5.97, '11': 6.0, '15': 5.97, '16': 5.95, '21': 7.12, '26': 7.09, '28': 7.09, '31': 7.17, '32': 7.16, '35': 7.16}",7.16,7.11,347795,71,Bologna
10657,Adaílton,85,Sub,175,70,44,False,False,away,"{'35': 6.03, '37': 6.03, '38': 6.03, '39': 6.02, '40': 6.04, '41': 6.03, '43': 6.03, '44': 6.02, '49': 6.02, '52': 6.02, '56': 6.0, '57': 6.0, '62': 5.99, '63': 5.99, '65': 6.0, '67': 5.96, '68': 5.96, '74': 5.97, '75': 5.96, '77': 5.97, '80': 5.97, '84': 5.96, '86': 5.95, '90': 5.95, '92': 5.93, '93': 5.91, '94': 5.91, '95': 5.91}",5.91,7.11,347795,71,Bologna
67269,Federico Casarini,32,Sub,181,72,32,False,False,away,"{'8': 6.04, '9': 6.07, '13': 6.08, '14': 6.08, '19': 6.06, '20': 6.06, '21': 6.66, '26': 6.74, '28': 6.74, '35': 6.74, '41': 6.83, '42': 6.96, '44': 7.04, '45': 7.07, '49': 7.07, '50': 7.07, '51': 7.2, '52': 7.2, '58': 7.2, '63': 7.2, '70': 7.34, '74': 7.34, '75': 7.34, '80': 7.34, '82': 7.31, '85': 7.39, '86': 7.44, '88': 7.44, '89': 7.43, '91': 7.44, '94': 7.43, '95': 7.51}",7.51,7.11,347795,71,Bologna
2845,Marcelo Zalayeta,25,Sub,188,89,43,False,False,away,"{'66': 6.03, '67': 6.02, '73': 6.01, '75': 6.0, '77': 6.01, '79': 6.05, '80': 6.01, '81': 6.01, '82': 6.01, '83': 6.18, '84': 6.31, '86': 6.34, '88': 6.32, '89': 6.3, '90': 6.31, '91': 6.3, '94': 6.28, '95': 6.28}",6.28,7.11,347795,71,Bologna
2631,Stephen Appiah,4,Sub,178,77,41,False,False,away,,,7.11,347795,71,Bologna
44087,Roberto Colombo,15,Sub,190,80,46,False,False,away,,,7.11,347795,71,Bologna
881,Cristian Zenoni,21,Sub,182,72,44,False,False,away,,,7.11,347795,71,Bologna
36096,Miguel Britos,6,Sub,188,82,36,False,False,away,,,7.11,347795,71,Bologna
