club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Spartak Moscow,Ognjen Vukojevic,29,Defensive Midfield,Dynamo Kyiv,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Andreas Granqvist,28,Centre-Back,Genoa,£4.50m,in,Summer,4.5,Premier Liga,2013,2013/2014
FK Krasnodar,Artur Jedrzejczyk,25,Centre-Back,Legia Warszawa,£1.98m,in,Summer,1.98,Premier Liga,2013,2013/2014
FK Krasnodar,Aleksandr Filtsov,23,Goalkeeper,Loko Moscow,£1.80m,in,Summer,1.8,Premier Liga,2013,2013/2014
FK Krasnodar,Ricardo Laborde,25,Right Winger,Anorthosis,£1.53m,in,Summer,1.53,Premier Liga,2013,2013/2014
FK Krasnodar,Marcos Pizzelli,28,Attacking Midfield,Kuban Krasnodar,£1.53m,in,Summer,1.53,Premier Liga,2013,2013/2014
FK Krasnodar,Ari,27,Centre-Forward,Spartak Moscow,£360Th.,in,Summer,0.36,Premier Liga,2013,2013/2014
FK Krasnodar,Yuri Gazinskiy,23,Central Midfield,Torpedo Moscow,£225Th.,in,Summer,0.225,Premier Liga,2013,2013/2014
FK Krasnodar,Vitali Kaleshin,32,Right-Back,Rubin Kazan,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Gerard Gohou,24,Centre-Forward,K. Erciyesspor,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Ruslan Bolov,19,Centre-Forward,Spartak Nalchik,?,in,Summer,NA,Premier Liga,2013,2013/2014
FK Krasnodar,Pavel Mamaev,24,Central Midfield,CSKA Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Aleksandr Erokhin,23,Attacking Midfield,SKA-Energia,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Igor Smolnikov,25,Right-Back,Zenit S-Pb,£5.40m,out,Summer,5.4,Premier Liga,2013,2013/2014
FK Krasnodar,Evgeniy Gorodov,27,Goalkeeper,Terek Grozny,£270Th.,out,Summer,0.27,Premier Liga,2013,2013/2014
FK Krasnodar,Vladimir Koman,24,Attacking Midfield,Ural,Loan fee:£180Th.,out,Summer,0.18,Premier Liga,2013,2013/2014
FK Krasnodar,Nukri Revishvili,26,Goalkeeper,FC Dila,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Vladislav Ignatjev,26,Right-Back,Kuban Krasnodar,?,out,Summer,NA,Premier Liga,2013,2013/2014
FK Krasnodar,Igor Lambarskiy,20,Attacking Midfield,Enisey,Loan,out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Aleksandr Erokhin,23,Attacking Midfield,SKA-Energia,?,out,Summer,NA,Premier Liga,2013,2013/2014
FK Krasnodar,Moussa Konaté,20,Centre-Forward,Genoa,Loan,out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Nikola Drincic,28,Defensive Midfield,Without Club,-,out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Aleksandr Filtsov,23,Goalkeeper,Loko Moscow,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Adolphe Teikeu,23,Centre-Back,Metalurg Z.,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Dynamo Moscow,Aleksey Kozlov,27,Right-Back,Kuban Krasnodar,?,in,Winter,NA,Premier Liga,2013,2013/2014
Dynamo Moscow,Alexandru Epureanu,27,Centre-Back,Anzhi,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Dynamo Moscow,Pavel Solomatin,20,Centre-Forward,Anzhi,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Dynamo Moscow,Alan Gatagov,22,Left Midfield,Anzhi,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Dynamo Moscow,Alexandru Epureanu,27,Centre-Back,Anzhi,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Dynamo Moscow,Nikita Chicherin,23,Right-Back,Volga NN,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Dynamo Moscow,Igor Shitov,27,Right-Back,Mordovia,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Dynamo Moscow,Fedor Smolov,23,Centre-Forward,Anzhi,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Dynamo Moscow,Andrey Panyukov,19,Centre-Forward,Spartak Nalchik,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Volga Nizhniy Novgorod,Nikita Chicherin,23,Right-Back,Dynamo Moscow,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Volga Nizhniy Novgorod,Ariel Borysiuk,22,Defensive Midfield,1.FC K'lautern,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Volga Nizhniy Novgorod,Artur Sarkisov,27,Right Winger,Ural,?,in,Winter,NA,Premier Liga,2013,2013/2014
Volga Nizhniy Novgorod,Artur Minosyan,24,Attacking Midfield,Chernomorets N.,?,in,Winter,NA,Premier Liga,2013,2013/2014
Volga Nizhniy Novgorod,Valeri Kichin,21,Left-Back,Khimik,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Volga Nizhniy Novgorod,Matija Dvornekovic,25,Right Winger,Torpedo Moscow,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Volga Nizhniy Novgorod,Valeri Kichin,21,Left-Back,Ufa,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Denis Dorozhkin,26,Centre-Forward,Spartak Nalchik,£90Th.,in,Winter,0.09,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Artem Fidler,30,Defensive Midfield,Kuban Krasnodar,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Nikolay Zabolotnyi,23,Goalkeeper,Spartak Moscow,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Vladimir Khozin,24,Centre-Back,Spartak V-kavkaz,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Alan Bagaev,22,Centre-Back,S2V,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Aleksandr Stavpets,24,Right Winger,Rotor Volgograd,?,in,Winter,NA,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Arsen Goshokov,22,Centre-Forward,Spartak Nalchik,?,in,Winter,NA,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Nikolay Safronidi,30,Left Midfield,Ufa,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Milan Vjestica,34,Centre-Back,Dinamo S-Pb,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Yuri Kirillov,23,Defensive Midfield,Atlantas,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Anatoli Gerk,29,Attacking Midfield,Tambov,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Toto Tamuz,25,Centre-Forward,Petrolul,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Aleksey Solosin,26,Goalkeeper,Khimki,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Artur Sarkisov,27,Right Winger,Volga NN,?,out,Winter,NA,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Semen Pomogaev,20,Central Midfield,Dinamo S-Pb,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Aleksey Nikitin,22,Centre-Back,Enisey,£405Th.,in,Winter,0.405,Premier Liga,2013,2013/2014
Amkar Perm,Damian Zbozien,24,Right-Back,Piast Gliwice,£180Th.,in,Winter,0.18,Premier Liga,2013,2013/2014
Amkar Perm,Fegor Ogude,26,Defensive Midfield,Vålerenga,£90Th.,in,Winter,0.09,Premier Liga,2013,2013/2014
Amkar Perm,Jakub Wawrzyniak,30,Left-Back,Legia Warszawa,£90Th.,in,Winter,0.09,Premier Liga,2013,2013/2014
Amkar Perm,Ivan Solovjev,20,Left Winger,Zenit S-Pb,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Dzhamaldin Khodzhaniyazov,17,Centre-Back,Zenit II,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Patrick Twumasi,19,Right Winger,Spartaks,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Federico Rasic,21,Centre-Forward,Gimnasia,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Mikhail Smirnov,23,Centre-Back,Neftekhimik,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Makhach Gadzhiev,26,Right Midfield,Anzhi,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Mitar Novakovic,32,Defensive Midfield,OFK Beograd,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Vladimirs Kamess,25,Right Winger,Neftekhimik,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Andrey Semenov,24,Centre-Back,Terek Grozny,?,out,Winter,NA,Premier Liga,2013,2013/2014
Amkar Perm,Artur Ryabokobylenko,22,Defensive Midfield,Spartak Nalchik,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Sergey Volkov,33,Centre-Forward,Retired,-,out,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Aleksey Popov,35,Centre-Back,Retired,-,out,Winter,0,Premier Liga,2013,2013/2014
Amkar Perm,Nikolay Fadeev,20,Right-Back,Spartak II,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
Terek Grozny,Daler Kuzyaev,20,Central Midfield,Neftekhimik,£270Th.,in,Winter,0.27,Premier Liga,2013,2013/2014
Terek Grozny,Vitali Gudiev,18,Goalkeeper,Spartak V-kavkaz,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Terek Grozny,Andrey Semenov,24,Centre-Back,Amkar Perm,?,in,Winter,NA,Premier Liga,2013,2013/2014
Terek Grozny,Ezechiel Ndouasel,25,Centre-Forward,Konyaspor,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Terek Grozny,Ezechiel Ndouasel,25,Centre-Forward,Club Africain,Loan fee:£90Th.,out,Winter,0.09,Premier Liga,2013,2013/2014
Terek Grozny,Dmitri Yatchenko,27,Right-Back,KS Samara,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Terek Grozny,Jonathan Legear,26,Right Winger,KV Mechelen,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Terek Grozny,Maciej Makuszewski,24,Right Winger,Lechia Gdansk,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Terek Grozny,Zaur Sadaev,24,Centre-Forward,Lechia Gdansk,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Terek Grozny,Artem Radkov,28,Centre-Back,BATE Borisov,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
Tom Tomsk,Maksim Bordachev,27,Left-Back,BATE Borisov,£392Th.,in,Winter,0.392,Premier Liga,2013,2013/2014
Tom Tomsk,Pavel Nekhajchik,25,Left Winger,BATE Borisov,£164Th.,in,Winter,0.164,Premier Liga,2013,2013/2014
Tom Tomsk,Yuri Petrakov,22,Central Midfield,Khimik,"End of loanOct 7, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Tom Tomsk,Dmitri Nikitinskiy,21,Left-Back,Tambov,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Tom Tomsk,Plamen Nikolov,28,Centre-Back,Litex Lovetch,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Tom Tomsk,Maksim Astafjev,31,Right Winger,Sibir,?,out,Winter,NA,Premier Liga,2013,2013/2014
Tom Tomsk,Eugen Sidorenco,24,Left Winger,Khimik,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Tom Tomsk,Yuri Petrakov,22,Central Midfield,Career break,-,out,Winter,0,Premier Liga,2013,2013/2014
Tom Tomsk,Maksim Bordachev,27,Left-Back,BATE Borisov,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Alexandru Epureanu,27,Centre-Back,Dynamo Moscow,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Anvar Gazimagomedov,25,Left Midfield,Dagdiesel,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Vladimir Bystrov,29,Right Midfield,Zenit S-Pb,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Makhach Gadzhiev,26,Right Midfield,Amkar Perm,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Oleksandr Aliyev,28,Attacking Midfield,Dynamo 2 Kyiv,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Abdul Razak,21,Central Midfield,Man City,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Aleksandr Bukharov,28,Centre-Forward,Zenit S-Pb,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Fedor Smolov,23,Centre-Forward,Dynamo Moscow,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Diniyar Bilyaletdinov,28,Attacking Midfield,Spartak Moscow,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Murad Qurbanov,21,Right-Back,Anzhi II,-,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Gustavo Blanco Leschuk,22,Centre-Forward,Without Club,-,in,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Lacina Traore,23,Centre-Forward,Monaco,£9.00m,out,Winter,9,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Jucilei,25,Defensive Midfield,Al-Jazira,£5.40m,out,Winter,5.4,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Dele Adeleye,25,Centre-Back,Ergotelis,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Vadim Demidov,27,Centre-Back,SK Brann,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Abdul Razak,21,Central Midfield,West Ham,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Alexandru Epureanu,27,Centre-Back,Dynamo Moscow,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Pavel Solomatin,20,Centre-Forward,Dynamo Moscow,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Alan Gatagov,22,Left Midfield,Dynamo Moscow,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Abdul Razak,21,Central Midfield,Man City,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Marko Devic,30,Centre-Forward,Metalist,£4.50m,in,Winter,4.5,Premier Liga,2013,2013/2014
Rubin Kazan,Taras Burlak,23,Centre-Back,Loko Moscow,£2.25m,in,Winter,2.25,Premier Liga,2013,2013/2014
Rubin Kazan,Ruslan Kambolov,24,Defensive Midfield,Neftekhimik,?,in,Winter,NA,Premier Liga,2013,2013/2014
Rubin Kazan,Kamil Mullin,19,Centre-Forward,Loko Moscow II,?,in,Winter,NA,Premier Liga,2013,2013/2014
Rubin Kazan,Arturs Karasausks,22,Centre-Forward,Skonto Riga,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Sergey Davydov,28,Centre-Forward,Aktobe,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Elmir Nabiullin,18,Left-Back,Rubin Kazan II,-,in,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Pavel Mogilevets,20,Central Midfield,Zenit S-Pb,Loan,in,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Yuri Nesterenko,22,Goalkeeper,Rubin Kazan II,-,in,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Alireza Haghighi,25,Goalkeeper,Persepolis,"End of loanDec 2, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Salomón Rondón,24,Centre-Forward,Zenit S-Pb,£16.20m,out,Winter,16.2,Premier Liga,2013,2013/2014
Rubin Kazan,Aleksandr Ryazantsev,27,Central Midfield,Zenit S-Pb,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Bibras Natcho,25,Central Midfield,PAOK Salonika,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Pablo Orbaiz,34,Defensive Midfield,Valle de Egüés,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Iván Marcano,26,Centre-Back,Olympiacos,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Rubin Kazan,Alireza Haghighi,25,Goalkeeper,Covilhã,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Emin Makhmudov,21,Central Midfield,Spartak Moscow,£225Th.,in,Winter,0.225,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Dmitri Yatchenko,27,Right-Back,Terek Grozny,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Alan Chochiev,22,Attacking Midfield,Loko Moscow II,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Dmitri Golubev,21,Left-Back,Mordovia,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Pablo Zeballos,27,Second Striker,Botafogo,£810Th.,out,Winter,0.81,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Dmitri Golubev,21,Left-Back,Enisey,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Ognjen Koroman,35,Right Winger,Retired,-,out,Winter,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Emin Makhmudov,21,Central Midfield,Spartak Moscow,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Stanislav Manolev,28,Right-Back,PSV Eindhoven,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Alexei Koselev,20,Goalkeeper,Dacia,?,in,Winter,NA,Premier Liga,2013,2013/2014
Kuban Krasnodar,Nikita Bezlikhotnov,23,Right Winger,Metallurg D.,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Sergey Bendz,30,Centre-Back,Luch Vladivostok,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Artem Fidler,30,Defensive Midfield,Ural,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Djibril Cissé,32,Centre-Forward,SC Bastia,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,David Tsoraev,30,Right Winger,SKA-Energia,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Aleksey Kozlov,27,Right-Back,Dynamo Moscow,?,out,Winter,NA,Premier Liga,2013,2013/2014
CSKA Moscow,Tomas Necid,24,Centre-Forward,PAOK Salonika,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
CSKA Moscow,Pavel Mamaev,25,Central Midfield,Krasnodar,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
CSKA Moscow,Ricardo Jesus,28,Centre-Forward,Atlético-GO,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
CSKA Moscow,Pavel Mamaev,25,Central Midfield,Krasnodar,£4.50m,out,Winter,4.5,Premier Liga,2013,2013/2014
CSKA Moscow,Ricardo Jesus,28,Centre-Forward,Querétaro FC,£180Th.,out,Winter,0.18,Premier Liga,2013,2013/2014
CSKA Moscow,Keisuke Honda,27,Attacking Midfield,AC Milan,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
CSKA Moscow,Tomas Necid,24,Centre-Forward,Slavia Prague,Loan,out,Winter,0,Premier Liga,2013,2013/2014
CSKA Moscow,Mark González,29,Left Winger,CDUC,Loan,out,Winter,0,Premier Liga,2013,2013/2014
CSKA Moscow,Dawid Janczyk,26,Centre-Forward,Without Club,-,out,Winter,0,Premier Liga,2013,2013/2014
FK Rostov,Georgi Gabulov,25,Central Midfield,Spartak V-kavkaz,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
FK Rostov,Roman Emeljanov,21,Defensive Midfield,Shakhtar II,Loan,in,Winter,0,Premier Liga,2013,2013/2014
FK Rostov,Andrey Vasiljev,21,Right-Back,Dinamo S-Pb,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
FK Rostov,Aleksandr Sheshukov,30,Centre-Back,Loko Moscow,£900Th.,out,Winter,0.9,Premier Liga,2013,2013/2014
FK Rostov,Aleksandr Vasiljev,21,Right Winger,Sibir,Loan,out,Winter,0,Premier Liga,2013,2013/2014
FK Rostov,Andrey Vasiljev,21,Right-Back,Arsenal Tula,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Salomón Rondón,24,Centre-Forward,Rubin Kazan,£16.20m,in,Winter,16.2,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Aleksandr Ryazantsev,27,Central Midfield,Rubin Kazan,Free transfer,in,Winter,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Danko Lazovic,30,Second Striker,Partizan,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Vladimir Bystrov,29,Right Midfield,Anzhi,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Aleksandr Bukharov,28,Centre-Forward,Anzhi,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Ivan Solovjev,20,Left Winger,Amkar Perm,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Roman Shirokov,32,Central Midfield,Krasnodar,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Yuri Zhevnov,32,Goalkeeper,Without Club,-,out,Winter,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Pavel Mogilevets,20,Central Midfield,Rubin Kazan,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Aleksandr Sheshukov,30,Centre-Back,Rostov,£900Th.,in,Winter,0.9,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Felipe Caicedo,25,Centre-Forward,Al-Jazira,£6.30m,out,Winter,6.3,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Taras Burlak,23,Centre-Back,Rubin Kazan,£2.25m,out,Winter,2.25,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Dario Kresic,29,Goalkeeper,1.FSV Mainz 05,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Andrey Ivanov,25,Left-Back,Sibir,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Victor Obinna,26,Second Striker,Chievo Verona,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Spartak Moscow,Patrick Ebert,26,Attacking Midfield,Real Valladolid,£1.17m,in,Winter,1.17,Premier Liga,2013,2013/2014
Spartak Moscow,Emin Makhmudov,21,Central Midfield,KS Samara,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Spartak Moscow,Welliton,27,Centre-Forward,São Paulo,"End of loanDec 31, 2013",in,Winter,0,Premier Liga,2013,2013/2014
Spartak Moscow,Aiden McGeady,27,Left Winger,Everton,£1.80m,out,Winter,1.8,Premier Liga,2013,2013/2014
Spartak Moscow,Kim Källström,31,Central Midfield,Arsenal,Loan fee:£675Th.,out,Winter,0.675,Premier Liga,2013,2013/2014
Spartak Moscow,Marek Suchy,25,Centre-Back,FC Basel,Loan fee:£450Th.,out,Winter,0.45,Premier Liga,2013,2013/2014
Spartak Moscow,Welliton,27,Centre-Forward,Celta de Vigo,Loan fee:£360Th.,out,Winter,0.36,Premier Liga,2013,2013/2014
Spartak Moscow,Emin Makhmudov,21,Central Midfield,KS Samara,£225Th.,out,Winter,0.225,Premier Liga,2013,2013/2014
Spartak Moscow,Nikolay Zabolotnyi,23,Goalkeeper,Ural,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
Spartak Moscow,Juan Insaurralde,29,Centre-Back,PAOK Salonika,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Spartak Moscow,Majeed Waris,22,Centre-Forward,Valenciennes FC,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Spartak Moscow,Diniyar Bilyaletdinov,28,Attacking Midfield,Anzhi,Loan,out,Winter,0,Premier Liga,2013,2013/2014
Spartak Moscow,Soslan Dzhanaev,26,Goalkeeper,Without Club,-,out,Winter,0,Premier Liga,2013,2013/2014
FK Krasnodar,Pavel Mamaev,25,Central Midfield,CSKA Moscow,£4.50m,in,Winter,4.5,Premier Liga,2013,2013/2014
FK Krasnodar,Ragnar Sigurdsson,27,Centre-Back,FC Copenhagen,£3.83m,in,Winter,3.83,Premier Liga,2013,2013/2014
FK Krasnodar,Aleksey Pomerko,23,Central Midfield,Shinnik,?,in,Winter,NA,Premier Liga,2013,2013/2014
FK Krasnodar,Roman Shirokov,32,Central Midfield,Zenit S-Pb,Loan,in,Winter,0,Premier Liga,2013,2013/2014
FK Krasnodar,Ruslan Nakhushev,29,Centre-Back,Mordovia,Free transfer,out,Winter,0,Premier Liga,2013,2013/2014
FK Krasnodar,Ruslan Bolov,19,Centre-Forward,Spartak Nalchik,Loan,out,Winter,0,Premier Liga,2013,2013/2014
FK Krasnodar,Marcos Pizzelli,29,Attacking Midfield,Aktobe,Loan,out,Winter,0,Premier Liga,2013,2013/2014
FK Krasnodar,Pavel Mamaev,25,Central Midfield,CSKA Moscow,"End of loanDec 31, 2013",out,Winter,0,Premier Liga,2013,2013/2014
